Day(100.0%OfPopulation) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
7008 48.677777777777784 41.37777777777778 4.322222222222223 5.866666666666666
7032 48.68888888888889 41.38888888888889 4.28888888888889 5.877777777777777
7056 48.699999999999996 41.36666666666667 4.3 5.877777777777777
7080 48.699999999999996 41.355555555555554 4.311111111111112 5.877777777777777
7104 48.722222222222214 41.34444444444445 4.288888888888889 5.888888888888889
7128 48.73333333333333 41.34444444444445 4.277777777777778 5.888888888888889
7152 48.74444444444445 41.32222222222223 4.277777777777778 5.8999999999999995
7176 48.755555555555546 41.31111111111111 4.266666666666667 5.911111111111111
7200 48.77777777777778 41.32222222222223 4.2333333333333325 5.911111111111111
7224 48.77777777777778 41.31111111111112 4.2333333333333325 5.922222222222222
7248 48.788888888888884 41.31111111111112 4.21111111111111 5.933333333333334
7272 48.79999999999999 41.30000000000001 4.199999999999999 5.944444444444445
7296 48.8111111111111 41.25555555555556 4.233333333333333 5.944444444444445
7320 48.8111111111111 41.233333333333334 4.2555555555555555 5.944444444444445
7344 48.8111111111111 41.211111111111116 4.266666666666667 5.955555555555555
7368 48.82222222222222 41.211111111111116 4.2555555555555555 5.955555555555555
7392 48.82222222222222 41.177777777777784 4.277777777777778 5.966666666666667
7416 48.88888888888888 41.177777777777784 4.211111111111111 5.966666666666667
7440 48.88888888888889 41.16666666666667 4.199999999999999 5.98888888888889
7464 48.87777777777778 41.16666666666667 4.199999999999999 6.0
7488 48.88888888888889 41.144444444444446 4.177777777777777 6.033333333333333
7512 48.88888888888889 41.13333333333333 4.155555555555555 6.066666666666666
7536 48.900000000000006 41.11111111111111 4.155555555555555 6.0777777777777775
7560 48.855555555555554 41.11111111111111 4.177777777777778 6.1
7584 48.87777777777778 41.099999999999994 4.166666666666666 6.1
7608 48.88888888888889 41.08888888888889 4.166666666666666 6.1
7632 48.88888888888889 41.08888888888889 4.144444444444445 6.122222222222222
7656 48.91111111111111 41.06666666666666 4.111111111111112 6.155555555555555
7680 48.94444444444444 41.06666666666666 4.055555555555555 6.177777777777778
7704 48.97777777777777 41.06666666666666 4.022222222222223 6.177777777777778
7728 48.96666666666666 41.07777777777778 4.011111111111111 6.188888888888888
7752 48.96666666666666 41.05555555555555 4.011111111111111 6.21111111111111
7776 48.988888888888894 41.033333333333324 4.0 6.222222222222222
7800 48.988888888888894 41.033333333333324 3.966666666666667 6.2555555555555555
7824 48.988888888888894 41.05555555555555 3.9444444444444446 6.2555555555555555
7848 49.00000000000001 41.04444444444444 3.9444444444444446 6.2555555555555555
7872 49.00000000000001 41.033333333333324 3.9555555555555553 6.2555555555555555
7896 49.011111111111106 41.02222222222222 3.9555555555555553 6.2555555555555555
7920 49.033333333333324 41.02222222222222 3.922222222222222 6.2666666666666675
7944 49.05555555555554 41.02222222222222 3.9 6.2666666666666675
7968 49.05555555555554 41.011111111111106 3.911111111111111 6.2666666666666675
7992 49.066666666666656 41.011111111111106 3.888888888888889 6.277777777777778
8016 49.05555555555554 41.0 3.888888888888889 6.299999999999999
8040 48.99999999999999 41.055555555555564 3.8777777777777778 6.31111111111111
8064 49.022222222222226 41.055555555555564 3.844444444444445 6.322222222222222
8088 49.03333333333333 41.04444444444445 3.844444444444445 6.322222222222222
8112 49.044444444444444 41.011111111111106 3.855555555555555 6.333333333333332
8136 49.044444444444444 41.0 3.8666666666666667 6.333333333333332
8160 49.03333333333333 41.0 3.8666666666666663 6.344444444444444
8184 49.03333333333333 40.97777777777778 3.8888888888888884 6.344444444444444
8208 49.05555555555555 40.97777777777778 3.8666666666666663 6.344444444444444
8232 49.066666666666656 40.96666666666667 3.8666666666666663 6.344444444444444
8256 49.066666666666656 40.955555555555556 3.855555555555555 6.366666666666668
8280 49.05555555555555 40.955555555555556 3.844444444444445 6.388888888888888
8304 49.06666666666666 40.955555555555556 3.822222222222223 6.4
8328 49.077777777777776 40.944444444444436 3.822222222222223 6.4
8352 49.1 40.93333333333334 3.8 6.4111111111111105
8376 49.1 40.922222222222224 3.811111111111111 6.4111111111111105
8400 49.1 40.888888888888886 3.822222222222222 6.433333333333333
8424 49.111111111111114 40.888888888888886 3.811111111111111 6.433333333333333
8448 49.12222222222222 40.888888888888886 3.7999999999999994 6.433333333333333
8472 49.1 40.888888888888886 3.8111111111111104 6.444444444444445
8496 49.111111111111114 40.888888888888886 3.7999999999999994 6.444444444444445
8520 49.111111111111114 40.87777777777777 3.7999999999999994 6.455555555555556
8544 49.111111111111114 40.855555555555554 3.822222222222222 6.455555555555556
8568 49.1 40.86666666666667 3.811111111111111 6.466666666666668
8592 49.08888888888889 40.86666666666667 3.811111111111111 6.477777777777778
8616 49.06666666666667 40.86666666666667 3.822222222222222 6.48888888888889
8640 49.05555555555556 40.87777777777778 3.811111111111111 6.5
8664 49.044444444444444 40.855555555555554 3.822222222222222 6.522222222222221
8688 49.022222222222226 40.84444444444444 3.833333333333333 6.544444444444444
8712 49.022222222222226 40.84444444444444 3.822222222222223 6.555555555555556
8736 49.022222222222226 40.833333333333336 3.822222222222223 6.566666666666668
8760 49.022222222222226 40.800000000000004 3.855555555555555 6.566666666666668
8784 49.022222222222226 40.788888888888884 3.8666666666666667 6.566666666666668
8808 48.988888888888894 40.800000000000004 3.8888888888888897 6.566666666666668
8832 49.00000000000001 40.788888888888884 3.8777777777777778 6.577777777777779
8856 49.00000000000001 40.77777777777777 3.8888888888888884 6.577777777777779
8880 48.988888888888894 40.800000000000004 3.8777777777777778 6.577777777777779
8904 48.988888888888894 40.788888888888884 3.8888888888888884 6.577777777777779
8928 48.988888888888894 40.77777777777777 3.9 6.577777777777779
8952 49.00000000000001 40.76666666666667 3.9 6.577777777777779
8976 49.00000000000001 40.76666666666667 3.8888888888888884 6.58888888888889
9000 48.988888888888894 40.77777777777777 3.8777777777777778 6.600000000000001
9024 48.988888888888894 40.766666666666666 3.8777777777777778 6.6111111111111125
9048 48.988888888888894 40.766666666666666 3.8777777777777778 6.6111111111111125
9072 48.988888888888894 40.733333333333334 3.8888888888888884 6.633333333333334
9096 48.988888888888894 40.72222222222223 3.9 6.633333333333334
9120 48.988888888888894 40.7 3.922222222222222 6.633333333333334
9144 48.977777777777774 40.7 3.922222222222222 6.644444444444445
9168 48.96666666666666 40.711111111111116 3.922222222222222 6.644444444444445
9192 48.95555555555555 40.711111111111116 3.922222222222222 6.655555555555556
9216 48.94444444444444 40.67777777777778 3.944444444444444 6.67777777777778
9240 48.93333333333333 40.66666666666667 3.9555555555555553 6.68888888888889
9264 48.9 40.7 3.944444444444444 6.7
9288 48.88888888888888 40.7 3.944444444444444 6.711111111111112
9312 48.9 40.7 3.933333333333333 6.711111111111112
9336 48.922222222222224 40.68888888888889 3.922222222222223 6.711111111111112
9360 48.922222222222224 40.67777777777778 3.933333333333333 6.711111111111112
9384 48.94444444444444 40.67777777777778 3.9 6.722222222222222
9408 48.95555555555556 40.67777777777778 3.8888888888888884 6.722222222222222
9432 48.95555555555556 40.67777777777778 3.8888888888888884 6.722222222222222
9456 48.95555555555556 40.64444444444445 3.922222222222222 6.722222222222222
9480 48.95555555555556 40.622222222222234 3.944444444444444 6.722222222222222
9504 48.94444444444444 40.63333333333333 3.933333333333333 6.7333333333333325
9528 48.93333333333333 40.6 3.966666666666667 6.7444444444444445
9552 48.93333333333333 40.58888888888889 3.966666666666667 6.755555555555555
9576 48.93333333333333 40.57777777777778 3.977777777777778 6.755555555555555
9600 48.94444444444444 40.57777777777778 3.9555555555555553 6.766666666666668
9624 48.95555555555555 40.54444444444444 3.977777777777778 6.766666666666668
9648 48.94444444444444 40.54444444444445 3.977777777777778 6.777777777777779
9672 48.88888888888888 40.6 3.9666666666666663 6.788888888888889
9696 48.88888888888888 40.6 3.9666666666666663 6.788888888888889
9720 48.88888888888888 40.6 3.9666666666666663 6.788888888888889
9744 48.88888888888888 40.6 3.9666666666666663 6.788888888888889
9768 48.86666666666667 40.6 3.977777777777778 6.799999999999999
9792 48.87777777777778 40.6 3.9444444444444446 6.822222222222223
9816 48.87777777777778 40.6 3.9444444444444446 6.822222222222223
9840 48.87777777777778 40.57777777777778 3.966666666666667 6.822222222222223
9864 48.88888888888889 40.57777777777778 3.9444444444444446 6.833333333333333
9888 48.88888888888889 40.57777777777778 3.9444444444444446 6.833333333333333
9912 48.900000000000006 40.56666666666667 3.9444444444444446 6.833333333333333
9936 48.900000000000006 40.55555555555556 3.933333333333333 6.855555555555555
9960 48.900000000000006 40.533333333333324 3.944444444444444 6.866666666666665
9984 48.900000000000006 40.52222222222221 3.9555555555555553 6.866666666666665
10008 48.86666666666667 40.54444444444444 3.966666666666667 6.866666666666665
10032 48.87777777777777 40.533333333333324 3.9555555555555553 6.8777777777777755
10056 48.8 40.54444444444444 4.0 6.899999999999998
10080 48.8 40.52222222222223 4.022222222222222 6.899999999999998
10104 48.788888888888884 40.533333333333346 4.022222222222222 6.899999999999998
10128 48.81111111111111 40.52222222222223 4.011111111111111 6.899999999999998
10152 48.82222222222222 40.51111111111112 4.011111111111111 6.899999999999998
10176 48.82222222222222 40.51111111111112 4.011111111111111 6.899999999999998
10200 48.82222222222222 40.50000000000001 4.011111111111111 6.9111111111111105
10224 48.78888888888889 40.50000000000001 4.033333333333333 6.922222222222222
10248 48.78888888888889 40.47777777777778 4.055555555555555 6.922222222222222
10272 48.82222222222222 40.46666666666667 4.033333333333333 6.922222222222222
10296 48.82222222222222 40.46666666666667 4.033333333333333 6.922222222222222
10320 48.83333333333334 40.455555555555556 4.033333333333333 6.922222222222222
10344 48.83333333333334 40.44444444444444 4.044444444444444 6.922222222222222
10368 48.83333333333334 40.41111111111111 4.066666666666667 6.933333333333333
10392 48.83333333333334 40.388888888888886 4.0888888888888895 6.933333333333333
10416 48.84444444444445 40.388888888888886 4.077777777777778 6.933333333333333
10440 48.83333333333334 40.42222222222222 4.044444444444444 6.944444444444444
10464 48.84444444444445 40.411111111111104 4.033333333333334 6.955555555555554
10488 48.84444444444445 40.388888888888886 4.055555555555555 6.955555555555554
10512 48.84444444444445 40.37777777777777 4.066666666666667 6.955555555555554
10536 48.84444444444445 40.37777777777777 4.055555555555555 6.966666666666665
10560 48.81111111111111 40.400000000000006 4.066666666666667 6.966666666666665
10584 48.81111111111111 40.37777777777777 4.0888888888888895 6.966666666666665
10608 48.81111111111111 40.36666666666666 4.1000000000000005 6.966666666666665
10632 48.8111111111111 40.388888888888886 4.077777777777778 6.966666666666665
10656 48.8 40.37777777777777 4.1 6.966666666666665
10680 48.8 40.36666666666666 4.111111111111112 6.966666666666665
10704 48.81111111111111 40.37777777777777 4.0888888888888895 6.966666666666665
10728 48.81111111111111 40.37777777777777 4.0888888888888895 6.966666666666665
10752 48.81111111111111 40.366666666666674 4.0888888888888895 6.977777777777779
10776 48.81111111111111 40.355555555555554 4.0888888888888895 6.988888888888889
10800 48.788888888888884 40.35555555555555 4.0888888888888895 7.011111111111111
10824 48.788888888888884 40.33333333333333 4.111111111111112 7.011111111111111
10848 48.81111111111111 40.29999999999999 4.122222222222223 7.011111111111111
10872 48.81111111111111 40.28888888888889 4.133333333333333 7.011111111111111
10896 48.766666666666666 40.300000000000004 4.144444444444444 7.033333333333333
10920 48.766666666666666 40.300000000000004 4.144444444444444 7.033333333333333
10944 48.77777777777778 40.300000000000004 4.133333333333334 7.033333333333333
10968 48.788888888888884 40.28888888888889 4.133333333333334 7.033333333333333
10992 48.788888888888884 40.26666666666666 4.133333333333333 7.055555555555555
11016 48.77777777777778 40.26666666666666 4.111111111111112 7.088888888888889
11040 48.788888888888884 40.26666666666666 4.1000000000000005 7.088888888888889
11064 48.77777777777778 40.25555555555555 4.111111111111112 7.1
11088 48.77777777777778 40.25555555555555 4.1000000000000005 7.11111111111111
11112 48.8 40.24444444444444 4.0888888888888895 7.11111111111111
11136 48.822222222222216 40.22222222222222 4.0888888888888895 7.11111111111111
11160 48.788888888888884 40.24444444444445 4.077777777777778 7.133333333333333
11184 48.8 40.233333333333334 4.066666666666667 7.144444444444445
11208 48.8 40.21111111111111 4.088888888888889 7.144444444444445
11232 48.8111111111111 40.2 4.0777777777777775 7.155555555555557
11256 48.79999999999999 40.18888888888889 4.066666666666667 7.188888888888889
11280 48.79999999999999 40.15555555555556 4.0888888888888895 7.199999999999999
11304 48.79999999999999 40.14444444444444 4.0888888888888895 7.211111111111111
11328 48.822222222222216 40.13333333333334 4.066666666666667 7.222222222222221
11352 48.83333333333333 40.13333333333334 4.055555555555555 7.222222222222221
11376 48.83333333333333 40.13333333333334 4.055555555555555 7.222222222222221
11400 48.822222222222216 40.13333333333334 4.055555555555555 7.233333333333333
11424 48.8 40.14444444444444 4.055555555555555 7.244444444444445
11448 48.77777777777778 40.166666666666664 4.055555555555555 7.244444444444445
11472 48.77777777777778 40.14444444444444 4.077777777777778 7.244444444444445
11496 48.788888888888884 40.12222222222223 4.077777777777778 7.255555555555556
11520 48.77777777777778 40.13333333333334 4.066666666666667 7.266666666666668
11544 48.75555555555556 40.13333333333334 4.044444444444444 7.311111111111111
11568 48.766666666666666 40.13333333333334 4.022222222222222 7.322222222222223
11592 48.74444444444445 40.13333333333334 4.033333333333333 7.333333333333333
11616 48.74444444444445 40.12222222222223 4.022222222222222 7.355555555555557
11640 48.74444444444445 40.12222222222223 4.022222222222222 7.355555555555557
11664 48.74444444444445 40.099999999999994 4.044444444444444 7.355555555555557
11688 48.73333333333333 40.08888888888889 4.044444444444444 7.377777777777779
11712 48.73333333333333 40.06666666666666 4.066666666666667 7.377777777777779
11736 48.74444444444445 40.044444444444444 4.066666666666667 7.388888888888889
11760 48.74444444444445 40.03333333333333 4.066666666666667 7.3999999999999995
11784 48.76666666666666 40.02222222222221 4.055555555555555 7.3999999999999995
11808 48.722222222222214 40.06666666666667 4.033333333333333 7.422222222222222
11832 48.67777777777778 40.11111111111111 4.033333333333333 7.422222222222222
11856 48.699999999999996 40.08888888888889 4.033333333333333 7.422222222222222
11880 48.699999999999996 40.08888888888889 4.033333333333333 7.422222222222222
11904 48.699999999999996 40.08888888888889 4.011111111111111 7.444444444444443
