Day(35.0%TBInfectionONLYPopulation) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
14736 32.300000000000004 52.7 5.08 10.040000000000001
14760 32.29 52.68000000000001 5.1000000000000005 10.049999999999999
14784 32.28 52.68000000000001 5.11 10.049999999999999
14808 32.28 52.67000000000001 5.12 10.049999999999999
14832 32.300000000000004 52.67000000000001 5.1000000000000005 10.049999999999999
14856 32.31 52.67000000000001 5.09 10.049999999999999
14880 32.300000000000004 52.629999999999995 5.140000000000001 10.049999999999999
14904 32.32000000000001 52.57000000000001 5.18 10.049999999999999
14928 32.31 52.56000000000001 5.19 10.059999999999999
14952 32.31 52.56000000000001 5.18 10.069999999999999
14976 32.31 52.55000000000002 5.19 10.069999999999999
15000 32.330000000000005 52.55000000000002 5.16 10.08
15024 32.37 52.52000000000001 5.15 10.08
15048 32.379999999999995 52.500000000000014 5.16 10.08
15072 32.38 52.500000000000014 5.15 10.09
15096 32.370000000000005 52.51000000000001 5.15 10.09
15120 32.39 52.52000000000001 5.08 10.129999999999999
15144 32.39 52.51000000000001 5.09 10.129999999999999
15168 32.39 52.500000000000014 5.1000000000000005 10.129999999999999
15192 32.38 52.49 5.1000000000000005 10.149999999999999
15216 32.38 52.47000000000001 5.1000000000000005 10.169999999999998
15240 32.39 52.47000000000001 5.09 10.169999999999998
15264 32.38 52.47000000000001 5.09 10.18
15288 32.36 52.48000000000002 5.09 10.19
15312 32.36 52.49 5.08 10.19
15336 32.37 52.480000000000004 5.08 10.19
15360 32.37 52.460000000000015 5.09 10.200000000000001
15384 32.37 52.44000000000001 5.11 10.200000000000001
15408 32.36 52.410000000000004 5.15 10.200000000000001
15432 32.35 52.42 5.140000000000001 10.209999999999999
15456 32.34 52.410000000000004 5.15 10.22
15480 32.34 52.39 5.16 10.229999999999999
15504 32.34 52.370000000000005 5.16 10.25
15528 32.36 52.370000000000005 5.140000000000001 10.25
15552 32.37 52.35000000000001 5.140000000000001 10.26
15576 32.34 52.370000000000005 5.15 10.26
15600 32.32000000000001 52.379999999999995 5.16 10.26
15624 32.34 52.370000000000005 5.140000000000001 10.269999999999998
15648 32.330000000000005 52.349999999999994 5.140000000000001 10.3
15672 32.34 52.349999999999994 5.12 10.31
15696 32.34 52.33000000000001 5.140000000000001 10.31
15720 32.34 52.319999999999986 5.140000000000001 10.32
15744 32.36 52.300000000000004 5.13 10.329999999999998
15768 32.35 52.300000000000004 5.13 10.34
15792 32.32 52.32000000000001 5.12 10.36
15816 32.32 52.32000000000001 5.12 10.36
15840 32.32 52.32000000000001 5.11 10.37
15864 32.330000000000005 52.32000000000001 5.09 10.38
15888 32.32000000000001 52.31 5.11 10.38
15912 32.330000000000005 52.300000000000004 5.11 10.38
15936 32.33 52.27 5.140000000000001 10.38
15960 32.32 52.26 5.16 10.38
15984 32.330000000000005 52.239999999999995 5.17 10.38
16008 32.34 52.23000000000001 5.15 10.4
16032 32.34 52.23000000000001 5.15 10.4
16056 32.35 52.23000000000001 5.140000000000001 10.4
16080 32.35 52.22000000000001 5.140000000000001 10.41
16104 32.36 52.22000000000001 5.12 10.42
16128 32.34 52.21 5.13 10.440000000000001
16152 32.35 52.18999999999999 5.140000000000001 10.440000000000001
16176 32.35 52.17999999999999 5.140000000000001 10.45
16200 32.36 52.17 5.140000000000001 10.45
16224 32.35 52.18000000000001 5.140000000000001 10.45
16248 32.35 52.160000000000004 5.13 10.48
16272 32.36 52.160000000000004 5.11 10.489999999999998
16296 32.35 52.160000000000004 5.12 10.489999999999998
16320 32.36 52.14000000000001 5.13 10.489999999999998
16344 32.35 52.14000000000001 5.13 10.500000000000002
16368 32.34 52.12000000000001 5.13 10.53
16392 32.34 52.12000000000001 5.13 10.53
16416 32.34 52.12000000000001 5.13 10.53
16440 32.330000000000005 52.129999999999995 5.13 10.53
16464 32.34 52.12000000000001 5.12 10.540000000000001
16488 32.34 52.12000000000001 5.12 10.540000000000001
16512 32.34 52.110000000000014 5.13 10.540000000000001
16536 32.34 52.100000000000016 5.140000000000001 10.540000000000001
16560 32.35 52.09 5.13 10.549999999999999
16584 32.34 52.100000000000016 5.13 10.549999999999999
16608 32.34 52.09 5.140000000000001 10.549999999999999
16632 32.32000000000001 52.09 5.15 10.56
16656 32.34 52.09 5.12 10.569999999999999
16680 32.34 52.05 5.16 10.569999999999999
16704 32.34 52.05 5.15 10.58
16728 32.330000000000005 52.03 5.16 10.600000000000001
16752 32.34 52.03 5.140000000000001 10.61
16776 32.32000000000001 52.01 5.17 10.620000000000001
16800 32.330000000000005 52.01 5.16 10.620000000000001
16824 32.32000000000001 52.01 5.17 10.620000000000001
16848 32.32000000000001 52.0 5.17 10.629999999999999
16872 32.32000000000001 51.96000000000001 5.21 10.629999999999999
16896 32.32000000000001 51.95000000000001 5.2 10.65
16920 32.330000000000005 51.94 5.2 10.65
16944 32.34 51.93 5.2 10.65
16968 32.330000000000005 51.92 5.2 10.669999999999998
16992 32.34 51.91000000000001 5.19 10.68
17016 32.32 51.89 5.2299999999999995 10.68
17040 32.32 51.88 5.220000000000001 10.700000000000001
17064 32.31 51.89 5.220000000000001 10.700000000000001
17088 32.31 51.879999999999995 5.2299999999999995 10.700000000000001
17112 32.300000000000004 51.870000000000005 5.24 10.71
17136 32.300000000000004 51.839999999999996 5.249999999999999 10.729999999999999
17160 32.31 51.83 5.24 10.74
17184 32.32 51.83 5.2299999999999995 10.74
17208 32.32 51.82 5.2299999999999995 10.75
17232 32.31 51.78999999999999 5.24 10.780000000000001
17256 32.32000000000001 51.78 5.209999999999999 10.81
17280 32.32000000000001 51.78 5.189999999999999 10.83
17304 32.300000000000004 51.779999999999994 5.209999999999999 10.83
17328 32.31 51.779999999999994 5.18 10.85
17352 32.32000000000001 51.769999999999996 5.169999999999999 10.86
17376 32.32000000000001 51.760000000000005 5.18 10.86
17400 32.31 51.76 5.189999999999999 10.86
17424 32.300000000000004 51.74999999999999 5.21 10.86
17448 32.27 51.74999999999999 5.2299999999999995 10.87
17472 32.27 51.760000000000005 5.21 10.88
17496 32.28 51.74000000000001 5.220000000000001 10.88
17520 32.300000000000004 51.72 5.220000000000001 10.88
17544 32.300000000000004 51.72 5.21 10.89
17568 32.29 51.73 5.19 10.91
17592 32.29 51.73 5.19 10.91
17616 32.33 51.73 5.15 10.91
17640 32.33 51.73 5.140000000000001 10.92
17664 32.32 51.73 5.12 10.95
17688 32.32 51.73 5.09 10.98
17712 32.32 51.73 5.09 10.98
17736 32.34 51.73 5.050000000000001 11.000000000000002
17760 32.330000000000005 51.73 5.04 11.020000000000001
17784 32.32000000000001 51.73 5.0200000000000005 11.05
17808 32.32000000000001 51.73 5.0200000000000005 11.05
17832 32.32000000000001 51.72 5.029999999999999 11.05
17856 32.330000000000005 51.71 5.029999999999999 11.05
17880 32.330000000000005 51.71 5.029999999999999 11.05
17904 32.34 51.71 4.989999999999999 11.080000000000002
17928 32.35 51.71 4.959999999999999 11.099999999999998
17952 32.35 51.71 4.959999999999999 11.099999999999998
17976 32.35 51.71 4.959999999999999 11.099999999999998
18000 32.35 51.7 4.959999999999999 11.110000000000001
18024 32.35 51.7 4.9399999999999995 11.129999999999999
18048 32.36 51.7 4.93 11.129999999999999
18072 32.37 51.7 4.909999999999999 11.139999999999999
18096 32.4 51.7 4.869999999999999 11.15
18120 32.4 51.7 4.859999999999999 11.16
18144 32.41 51.7 4.85 11.16
18168 32.4 51.7 4.85 11.17
18192 32.4 51.7 4.839999999999999 11.179999999999998
18216 32.42 51.7 4.819999999999999 11.179999999999998
18240 32.4 51.7 4.819999999999999 11.2
18264 32.4 51.7 4.8 11.219999999999999
18288 32.4 51.7 4.789999999999999 11.23
18312 32.4 51.7 4.789999999999999 11.23
18336 32.4 51.7 4.779999999999999 11.239999999999998
18360 32.4 51.7 4.779999999999999 11.239999999999998
18384 32.4 51.7 4.779999999999999 11.239999999999998
18408 32.41 51.7 4.77 11.239999999999998
18432 32.419999999999995 51.7 4.749999999999999 11.249999999999998
18456 32.419999999999995 51.7 4.749999999999999 11.249999999999998
18480 32.419999999999995 51.7 4.749999999999999 11.249999999999998
18504 32.43 51.7 4.739999999999999 11.249999999999998
18528 32.43 51.7 4.739999999999999 11.249999999999998
18552 32.42 51.7 4.739999999999999 11.26
18576 32.449999999999996 51.7 4.699999999999999 11.269999999999998
18600 32.449999999999996 51.7 4.699999999999999 11.269999999999998
18624 32.46 51.7 4.689999999999999 11.269999999999998
18648 32.47 51.7 4.68 11.269999999999998
18672 32.48 51.7 4.669999999999999 11.269999999999998
18696 32.48 51.7 4.659999999999999 11.280000000000001
18720 32.489999999999995 51.7 4.6499999999999995 11.280000000000001
18744 32.49999999999999 51.7 4.619999999999999 11.299999999999999
18768 32.50999999999999 51.690000000000005 4.619999999999999 11.299999999999999
18792 32.54 51.690000000000005 4.589999999999999 11.299999999999999
18816 32.53 51.690000000000005 4.579999999999999 11.32
18840 32.54 51.690000000000005 4.569999999999999 11.32
18864 32.550000000000004 51.690000000000005 4.55 11.33
18888 32.57 51.690000000000005 4.51 11.349999999999998
18912 32.57 51.690000000000005 4.5 11.36
18936 32.58 51.690000000000005 4.4799999999999995 11.37
18960 32.599999999999994 51.690000000000005 4.459999999999999 11.37
18984 32.589999999999996 51.690000000000005 4.45 11.389999999999997
19008 32.589999999999996 51.690000000000005 4.45 11.389999999999997
19032 32.61 51.690000000000005 4.429999999999999 11.389999999999997
19056 32.62 51.690000000000005 4.409999999999999 11.399999999999997
19080 32.65 51.690000000000005 4.379999999999999 11.399999999999997
19104 32.65 51.690000000000005 4.369999999999999 11.41
19128 32.65 51.690000000000005 4.35 11.43
19152 32.65 51.7 4.329999999999999 11.44
19176 32.65 51.7 4.319999999999999 11.449999999999998
19200 32.660000000000004 51.7 4.31 11.449999999999998
19224 32.67 51.7 4.3 11.449999999999998
19248 32.67 51.7 4.29 11.459999999999999
19272 32.690000000000005 51.7 4.26 11.469999999999999
19296 32.7 51.7 4.25 11.469999999999999
19320 32.71 51.7 4.21 11.5
19344 32.73 51.7 4.19 11.5
19368 32.73 51.7 4.17 11.52
19392 32.739999999999995 51.7 4.1499999999999995 11.53
19416 32.739999999999995 51.7 4.1499999999999995 11.53
19440 32.76 51.7 4.12 11.54
19464 32.76 51.7 4.12 11.54
19488 32.79 51.7 4.07 11.559999999999999
19512 32.809999999999995 51.7 4.05 11.559999999999999
19536 32.809999999999995 51.7 4.05 11.559999999999999
19560 32.809999999999995 51.7 4.029999999999999 11.579999999999998
19584 32.81999999999999 51.7 4.02 11.579999999999998
19608 32.82999999999999 51.7 4.01 11.579999999999998
19632 32.82999999999999 51.7 4.01 11.579999999999998
19656 32.82999999999999 51.7 3.9999999999999996 11.59
19680 32.83999999999999 51.7 3.9899999999999998 11.59
19704 32.83999999999999 51.7 3.9799999999999995 11.6
19728 32.839999999999996 51.7 3.9699999999999998 11.609999999999998
19752 32.839999999999996 51.7 3.9699999999999998 11.609999999999998
19776 32.839999999999996 51.7 3.9599999999999995 11.62
19800 32.85 51.7 3.94 11.63
19824 32.85 51.7 3.94 11.63
19848 32.86 51.7 3.9299999999999993 11.63
19872 32.879999999999995 51.7 3.9099999999999997 11.63
19896 32.89 51.7 3.8799999999999994 11.649999999999999
19920 32.89 51.7 3.8799999999999994 11.649999999999999
19944 32.879999999999995 51.7 3.8699999999999997 11.669999999999998
19968 32.89 51.7 3.84 11.690000000000001
19992 32.89 51.7 3.82 11.709999999999997
20016 32.89 51.7 3.82 11.709999999999997
20040 32.89 51.7 3.7999999999999994 11.73
20064 32.9 51.7 3.7899999999999996 11.73
20088 32.910000000000004 51.7 3.7699999999999996 11.739999999999998
20112 32.910000000000004 51.7 3.7699999999999996 11.739999999999998
20136 32.910000000000004 51.7 3.7599999999999993 11.749999999999998
20160 32.900000000000006 51.7 3.7599999999999993 11.760000000000002
20184 32.89 51.7 3.7599999999999993 11.77
20208 32.89 51.7 3.7599999999999993 11.77
20232 32.89 51.7 3.7399999999999998 11.789999999999997
20256 32.9 51.7 3.7199999999999998 11.800000000000002
20280 32.9 51.7 3.7099999999999995 11.81
20304 32.9 51.7 3.6999999999999993 11.82
20328 32.9 51.7 3.6799999999999993 11.840000000000002
20352 32.9 51.7 3.6799999999999993 11.840000000000002
20376 32.92 51.7 3.6599999999999993 11.840000000000002
20400 32.92 51.7 3.649999999999999 11.850000000000001
20424 32.92 51.7 3.6399999999999997 11.86
20448 32.93000000000001 51.7 3.599999999999999 11.89
20472 32.93000000000001 51.7 3.599999999999999 11.89
20496 32.93000000000001 51.7 3.5900000000000003 11.899999999999999
20520 32.93000000000001 51.7 3.5900000000000003 11.899999999999999
20544 32.93000000000001 51.7 3.5800000000000005 11.909999999999998
20568 32.92 51.7 3.5800000000000005 11.920000000000002
20592 32.93000000000001 51.7 3.5500000000000003 11.94
20616 32.95 51.7 3.5300000000000007 11.94
20640 32.96 51.7 3.52 11.94
20664 32.96 51.7 3.52 11.94
20688 32.98 51.7 3.49 11.949999999999998
20712 32.98 51.7 3.49 11.949999999999998
20736 32.99999999999999 51.7 3.4600000000000004 11.96
20760 33.019999999999996 51.7 3.44 11.96
20784 33.019999999999996 51.7 3.4300000000000006 11.97
20808 33.03 51.7 3.4000000000000004 11.989999999999998
20832 33.050000000000004 51.7 3.3800000000000003 11.989999999999998
20856 33.050000000000004 51.7 3.3800000000000003 11.989999999999998
20880 33.080000000000005 51.7 3.3300000000000005 12.010000000000002
20904 33.07 51.7 3.3300000000000005 12.02
20928 33.080000000000005 51.7 3.32 12.02
20952 33.09 51.7 3.3000000000000003 12.03
20976 33.09 51.7 3.3000000000000003 12.03
21000 33.1 51.7 3.29 12.03
21024 33.1 51.7 3.29 12.03
21048 33.12 51.7 3.25 12.05
21072 33.13 51.7 3.2199999999999998 12.069999999999999
21096 33.14 51.7 3.2100000000000004 12.069999999999999
21120 33.13 51.7 3.2100000000000004 12.079999999999998
21144 33.15 51.7 3.1900000000000004 12.079999999999998
21168 33.160000000000004 51.7 3.170000000000001 12.09
21192 33.160000000000004 51.7 3.16 12.1
21216 33.160000000000004 51.7 3.16 12.1
21240 33.17 51.7 3.130000000000001 12.119999999999997
21264 33.17 51.7 3.1200000000000006 12.13
21288 33.18 51.7 3.1100000000000008 12.13
21312 33.19 51.7 3.1000000000000005 12.13
21336 33.19 51.7 3.1000000000000005 12.13
21360 33.19 51.7 3.1000000000000005 12.13
21384 33.199999999999996 51.7 3.0800000000000005 12.139999999999999
21408 33.21999999999999 51.7 3.0600000000000005 12.139999999999999
21432 33.24999999999999 51.7 3.0200000000000005 12.149999999999999
21456 33.24999999999999 51.7 3.0100000000000007 12.159999999999997
21480 33.24999999999999 51.7 3.0100000000000007 12.159999999999997
21504 33.26 51.7 3.0000000000000004 12.159999999999997
21528 33.26 51.7 3.0000000000000004 12.159999999999997
21552 33.25 51.7 3.0000000000000004 12.17
21576 33.260000000000005 51.7 2.99 12.17
21600 33.27 51.7 2.9800000000000004 12.17
21624 33.27 51.7 2.9600000000000004 12.189999999999998
21648 33.28 51.7 2.9400000000000004 12.200000000000003
21672 33.28 51.7 2.9400000000000004 12.200000000000003
21696 33.28 51.7 2.9400000000000004 12.200000000000003
21720 33.28 51.7 2.93 12.21
21744 33.29 51.7 2.9100000000000006 12.22
21768 33.3 51.7 2.89 12.229999999999999
21792 33.3 51.7 2.87 12.250000000000002
21816 33.3 51.7 2.8600000000000003 12.26
21840 33.3 51.7 2.8500000000000005 12.27
21864 33.3 51.7 2.8400000000000003 12.280000000000001
21888 33.29 51.7 2.83 12.3
21912 33.29 51.7 2.83 12.3
21936 33.29 51.7 2.83 12.3
21960 33.290000000000006 51.7 2.8200000000000003 12.309999999999999
21984 33.300000000000004 51.7 2.7899999999999996 12.33
22008 33.32000000000001 51.7 2.76 12.34
22032 33.330000000000005 51.7 2.7399999999999998 12.349999999999998
22056 33.32 51.7 2.7399999999999998 12.360000000000001
22080 33.330000000000005 51.7 2.73 12.360000000000001
22104 33.35 51.7 2.7099999999999995 12.360000000000001
22128 33.37 51.7 2.6699999999999995 12.379999999999999
22152 33.37 51.7 2.6699999999999995 12.379999999999999
22176 33.39 51.7 2.6499999999999995 12.379999999999999
22200 33.39 51.7 2.6399999999999997 12.389999999999999
22224 33.4 51.7 2.62 12.4
22248 33.4 51.7 2.62 12.4
22272 33.4 51.7 2.6 12.42
22296 33.4 51.7 2.6 12.42
22320 33.4 51.7 2.6 12.42
22344 33.410000000000004 51.7 2.58 12.43
22368 33.410000000000004 51.690000000000005 2.5700000000000003 12.450000000000001
22392 33.410000000000004 51.690000000000005 2.5700000000000003 12.450000000000001
22416 33.4 51.690000000000005 2.56 12.469999999999999
22440 33.4 51.690000000000005 2.56 12.469999999999999
22464 33.4 51.690000000000005 2.5500000000000003 12.479999999999999
22488 33.4 51.690000000000005 2.54 12.490000000000002
22512 33.410000000000004 51.68000000000001 2.53 12.5
22536 33.42 51.68000000000001 2.5100000000000002 12.509999999999998
22560 33.43000000000001 51.68000000000001 2.5 12.509999999999998
22584 33.44 51.68000000000001 2.4899999999999998 12.509999999999998
22608 33.45 51.68000000000001 2.48 12.509999999999998
22632 33.45 51.68000000000001 2.46 12.530000000000003
22656 33.45 51.68000000000001 2.46 12.530000000000003
22680 33.44 51.68000000000001 2.46 12.540000000000001
22704 33.44 51.68000000000001 2.45 12.55
22728 33.42999999999999 51.68000000000001 2.4299999999999997 12.58
22752 33.44 51.68000000000001 2.4 12.600000000000003
22776 33.44 51.68000000000001 2.38 12.620000000000001
22800 33.44 51.68000000000001 2.37 12.629999999999999
22824 33.45 51.68000000000001 2.35 12.64
22848 33.46 51.68000000000001 2.34 12.64
22872 33.46 51.68000000000001 2.34 12.64
22896 33.47 51.68000000000001 2.32 12.65
22920 33.47 51.68000000000001 2.31 12.659999999999998
22944 33.47 51.68000000000001 2.2899999999999996 12.680000000000003
22968 33.45 51.68000000000001 2.2899999999999996 12.7
22992 33.45 51.68000000000001 2.28 12.709999999999999
23016 33.44 51.68000000000001 2.28 12.720000000000004
23040 33.44 51.68000000000001 2.28 12.720000000000004
23064 33.44 51.68000000000001 2.28 12.720000000000004
23088 33.44 51.68000000000001 2.28 12.720000000000004
23112 33.44 51.68000000000001 2.28 12.720000000000004
23136 33.44 51.68000000000001 2.28 12.720000000000004
23160 33.43 51.68000000000001 2.28 12.730000000000002
23184 33.43 51.68000000000001 2.28 12.730000000000002
23208 33.43 51.68000000000001 2.28 12.730000000000002
23232 33.43 51.68000000000001 2.28 12.730000000000002
23256 33.43 51.68000000000001 2.28 12.730000000000002
23280 33.43 51.68000000000001 2.2699999999999996 12.740000000000002
23304 33.42 51.68000000000001 2.26 12.760000000000002
23328 33.42 51.68000000000001 2.26 12.760000000000002
23352 33.42 51.68000000000001 2.26 12.760000000000002
23376 33.42 51.68000000000001 2.25 12.770000000000001
23400 33.43000000000001 51.68000000000001 2.2399999999999998 12.770000000000001
23424 33.44 51.68000000000001 2.2299999999999995 12.770000000000001
23448 33.42999999999999 51.68000000000001 2.2199999999999998 12.79
23472 33.42999999999999 51.68000000000001 2.2199999999999998 12.79
23496 33.42999999999999 51.68000000000001 2.2199999999999998 12.79
23520 33.44 51.68000000000001 2.21 12.79
23544 33.44 51.68000000000001 2.1999999999999997 12.800000000000002
23568 33.44 51.68000000000001 2.1899999999999995 12.810000000000002
23592 33.44 51.68000000000001 2.1899999999999995 12.810000000000002
23616 33.45 51.68000000000001 2.17 12.82
23640 33.45 51.68000000000001 2.1599999999999997 12.83
23664 33.45 51.68000000000001 2.15 12.840000000000002
23688 33.440000000000005 51.68000000000001 2.1399999999999997 12.86
23712 33.440000000000005 51.68000000000001 2.1299999999999994 12.870000000000001
23736 33.440000000000005 51.68000000000001 2.1199999999999997 12.879999999999999
23760 33.440000000000005 51.68000000000001 2.1199999999999997 12.879999999999999
23784 33.440000000000005 51.68000000000001 2.0999999999999996 12.9
23808 33.440000000000005 51.68000000000001 2.0999999999999996 12.9
23832 33.440000000000005 51.68000000000001 2.0999999999999996 12.9
23856 33.43000000000001 51.68000000000001 2.0899999999999994 12.920000000000002
23880 33.43000000000001 51.68000000000001 2.0899999999999994 12.920000000000002
23904 33.400000000000006 51.68000000000001 2.0799999999999996 12.959999999999999
23928 33.400000000000006 51.68000000000001 2.0799999999999996 12.959999999999999
23952 33.400000000000006 51.68000000000001 2.07 12.97
23976 33.39 51.68000000000001 2.07 12.98
24000 33.39 51.68000000000001 2.07 12.98
24024 33.39 51.68000000000001 2.07 12.98
