Day(100.0%OfPopulation) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
12840 41.13333333333333 40.11666666666667 6.8999999999999995 12.066666666666666
12864 41.116666666666674 40.133333333333326 6.8999999999999995 12.066666666666666
12888 41.1 40.133333333333326 6.8999999999999995 12.083333333333332
12912 41.1 40.133333333333326 6.8999999999999995 12.083333333333332
12936 41.1 40.133333333333326 6.883333333333333 12.1
12960 41.1 40.133333333333326 6.866666666666668 12.116666666666667
12984 41.1 40.133333333333326 6.8500000000000005 12.133333333333333
13008 41.1 40.133333333333326 6.833333333333333 12.15
13032 41.1 40.133333333333326 6.833333333333333 12.15
13056 41.1 40.133333333333326 6.816666666666666 12.166666666666668
13080 41.1 40.133333333333326 6.783333333333334 12.200000000000003
13104 41.06666666666668 40.150000000000006 6.800000000000002 12.200000000000003
13128 41.06666666666668 40.099999999999994 6.833333333333333 12.216666666666669
13152 41.0 40.11666666666667 6.866666666666668 12.233333333333336
13176 41.0 40.11666666666667 6.833333333333333 12.266666666666667
13200 41.0 40.11666666666667 6.816666666666666 12.283333333333335
13224 40.98333333333334 40.11666666666667 6.833333333333333 12.283333333333335
13248 40.98333333333334 40.083333333333336 6.866666666666668 12.283333333333335
13272 40.949999999999996 40.099999999999994 6.883333333333333 12.283333333333335
13296 40.949999999999996 40.099999999999994 6.866666666666667 12.300000000000002
13320 40.949999999999996 40.08333333333333 6.866666666666668 12.316666666666668
13344 40.949999999999996 40.06666666666666 6.883333333333333 12.316666666666668
13368 40.949999999999996 40.05 6.9 12.316666666666668
13392 40.93333333333334 40.05 6.9 12.333333333333332
13416 40.93333333333334 40.05 6.883333333333333 12.349999999999998
13440 40.91666666666667 40.06666666666667 6.883333333333333 12.349999999999998
13464 40.91666666666667 40.05 6.866666666666667 12.383333333333333
13488 40.88333333333334 40.05000000000001 6.9 12.383333333333333
13512 40.86666666666667 40.016666666666666 6.949999999999999 12.383333333333333
13536 40.86666666666667 40.016666666666666 6.916666666666665 12.416666666666668
13560 40.86666666666667 40.016666666666666 6.9 12.433333333333332
13584 40.849999999999994 40.03333333333333 6.8500000000000005 12.483333333333333
13608 40.849999999999994 40.016666666666666 6.8500000000000005 12.5
13632 40.849999999999994 40.016666666666666 6.783333333333334 12.566666666666665
13656 40.833333333333336 40.016666666666666 6.783333333333334 12.583333333333332
13680 40.833333333333336 40.0 6.783333333333334 12.6
13704 40.833333333333336 39.983333333333334 6.799999999999999 12.6
13728 40.833333333333336 39.96666666666667 6.783333333333333 12.633333333333333
13752 40.78333333333333 40.016666666666666 6.783333333333333 12.633333333333333
13776 40.78333333333333 40.016666666666666 6.766666666666668 12.65
13800 40.78333333333333 40.016666666666666 6.75 12.666666666666664
13824 40.78333333333333 40.0 6.766666666666666 12.666666666666664
13848 40.78333333333333 40.0 6.75 12.683333333333332
13872 40.78333333333333 40.0 6.7333333333333325 12.7
13896 40.766666666666666 39.966666666666676 6.75 12.733333333333336
13920 40.766666666666666 39.95000000000001 6.766666666666668 12.733333333333336
13944 40.766666666666666 39.95000000000001 6.75 12.75
13968 40.75 39.95 6.766666666666667 12.75
13992 40.75 39.95 6.7333333333333325 12.783333333333333
14016 40.733333333333334 39.93333333333334 6.7333333333333325 12.816666666666668
14040 40.733333333333334 39.93333333333334 6.716666666666667 12.833333333333332
14064 40.733333333333334 39.916666666666664 6.716666666666667 12.85
14088 40.733333333333334 39.916666666666664 6.6833333333333345 12.883333333333333
14112 40.71666666666666 39.93333333333333 6.65 12.916666666666664
14136 40.71666666666666 39.93333333333333 6.65 12.916666666666664
14160 40.71666666666666 39.916666666666664 6.666666666666667 12.916666666666664
14184 40.71666666666666 39.900000000000006 6.683333333333333 12.916666666666664
14208 40.7 39.900000000000006 6.666666666666668 12.950000000000001
14232 40.666666666666664 39.9 6.6833333333333345 12.966666666666665
14256 40.666666666666664 39.88333333333333 6.6833333333333345 12.983333333333333
14280 40.63333333333334 39.88333333333333 6.666666666666668 13.033333333333333
14304 40.63333333333334 39.86666666666667 6.683333333333333 13.033333333333333
14328 40.63333333333334 39.85 6.683333333333333 13.05
14352 40.63333333333334 39.81666666666667 6.716666666666667 13.05
14376 40.616666666666674 39.78333333333334 6.749999999999999 13.066666666666665
14400 40.616666666666674 39.76666666666667 6.749999999999999 13.083333333333332
14424 40.6 39.76666666666667 6.766666666666667 13.083333333333332
14448 40.583333333333336 39.78333333333334 6.716666666666667 13.133333333333336
14472 40.583333333333336 39.78333333333334 6.716666666666667 13.133333333333336
14496 40.583333333333336 39.75000000000001 6.7333333333333325 13.15
14520 40.583333333333336 39.75000000000001 6.7333333333333325 13.15
14544 40.516666666666666 39.81666666666667 6.7 13.183333333333334
14568 40.516666666666666 39.81666666666667 6.7 13.183333333333334
14592 40.516666666666666 39.800000000000004 6.716666666666668 13.183333333333334
14616 40.416666666666664 39.866666666666674 6.7 13.233333333333336
14640 40.416666666666664 39.833333333333336 6.733333333333334 13.233333333333336
14664 40.416666666666664 39.833333333333336 6.733333333333334 13.233333333333336
14688 40.400000000000006 39.833333333333336 6.716666666666668 13.266666666666667
14712 40.35 39.88333333333334 6.716666666666668 13.266666666666667
14736 40.35 39.88333333333334 6.716666666666668 13.266666666666667
14760 40.35 39.85 6.75 13.266666666666667
14784 40.35 39.85 6.716666666666667 13.300000000000004
14808 40.35 39.85 6.716666666666667 13.300000000000004
14832 40.35 39.833333333333336 6.7333333333333325 13.300000000000004
14856 40.33333333333333 39.81666666666667 6.749999999999999 13.316666666666672
14880 40.33333333333333 39.800000000000004 6.7333333333333325 13.350000000000001
14904 40.33333333333333 39.800000000000004 6.7333333333333325 13.350000000000001
14928 40.33333333333333 39.800000000000004 6.716666666666667 13.366666666666669
14952 40.33333333333333 39.800000000000004 6.699999999999999 13.383333333333336
14976 40.28333333333333 39.83333333333333 6.699999999999999 13.4
15000 40.25 39.83333333333333 6.699999999999999 13.433333333333334
15024 40.25 39.83333333333333 6.683333333333333 13.449999999999998
15048 40.2 39.86666666666667 6.683333333333333 13.466666666666665
15072 40.2 39.86666666666667 6.649999999999999 13.5
15096 40.2 39.86666666666667 6.633333333333333 13.516666666666666
15120 40.2 39.86666666666667 6.633333333333333 13.516666666666666
15144 40.2 39.85 6.633333333333333 13.533333333333333
15168 40.18333333333334 39.81666666666667 6.65 13.566666666666666
15192 40.166666666666664 39.83333333333333 6.616666666666666 13.600000000000001
15216 40.166666666666664 39.83333333333333 6.616666666666666 13.600000000000001
15240 40.166666666666664 39.800000000000004 6.65 13.600000000000001
15264 40.166666666666664 39.800000000000004 6.616666666666666 13.633333333333336
15288 40.06666666666668 39.900000000000006 6.583333333333333 13.666666666666668
15312 40.06666666666668 39.900000000000006 6.566666666666666 13.683333333333334
15336 40.06666666666668 39.900000000000006 6.566666666666666 13.683333333333334
15360 40.06666666666668 39.88333333333333 6.583333333333333 13.683333333333334
15384 40.06666666666668 39.88333333333333 6.583333333333333 13.683333333333334
15408 40.06666666666668 39.88333333333333 6.566666666666666 13.700000000000001
15432 40.06666666666668 39.83333333333333 6.616666666666666 13.700000000000001
15456 40.05000000000001 39.83333333333333 6.583333333333333 13.750000000000002
15480 40.05000000000001 39.81666666666667 6.566666666666666 13.783333333333331
15504 40.05000000000001 39.800000000000004 6.583333333333333 13.783333333333331
15528 40.05000000000001 39.800000000000004 6.583333333333333 13.783333333333331
15552 40.03333333333334 39.800000000000004 6.6000000000000005 13.783333333333331
15576 40.03333333333334 39.78333333333333 6.616666666666666 13.783333333333331
15600 40.016666666666666 39.800000000000004 6.583333333333333 13.816666666666666
15624 40.016666666666666 39.78333333333333 6.599999999999999 13.816666666666666
15648 40.016666666666666 39.78333333333333 6.599999999999999 13.816666666666666
15672 40.016666666666666 39.76666666666666 6.599999999999999 13.833333333333334
15696 40.0 39.76666666666666 6.616666666666666 13.833333333333334
15720 40.0 39.75 6.633333333333333 13.833333333333334
15744 40.0 39.75 6.633333333333333 13.833333333333334
15768 40.0 39.71666666666667 6.633333333333333 13.866666666666665
15792 40.0 39.71666666666667 6.633333333333333 13.866666666666665
15816 40.0 39.68333333333333 6.649999999999999 13.883333333333331
15840 40.0 39.68333333333333 6.616666666666666 13.916666666666666
15864 40.0 39.68333333333333 6.616666666666666 13.916666666666666
15888 39.983333333333334 39.68333333333333 6.599999999999999 13.950000000000001
15912 39.93333333333333 39.7 6.616666666666666 13.966666666666667
15936 39.916666666666664 39.666666666666664 6.666666666666667 13.966666666666667
15960 39.916666666666664 39.666666666666664 6.666666666666667 13.966666666666667
15984 39.849999999999994 39.71666666666666 6.683333333333333 13.966666666666667
16008 39.849999999999994 39.71666666666666 6.683333333333333 13.966666666666667
16032 39.849999999999994 39.7 6.7 13.966666666666667
16056 39.849999999999994 39.7 6.666666666666668 13.999999999999998
16080 39.849999999999994 39.7 6.633333333333333 14.033333333333333
16104 39.849999999999994 39.7 6.633333333333333 14.033333333333333
16128 39.849999999999994 39.7 6.616666666666666 14.05
16152 39.849999999999994 39.7 6.616666666666666 14.05
16176 39.83333333333333 39.71666666666666 6.616666666666666 14.05
16200 39.83333333333333 39.71666666666666 6.583333333333334 14.083333333333334
16224 39.83333333333333 39.71666666666666 6.583333333333334 14.083333333333334
16248 39.83333333333333 39.69999999999999 6.599999999999999 14.083333333333334
16272 39.83333333333333 39.666666666666664 6.616666666666666 14.100000000000001
16296 39.8 39.699999999999996 6.550000000000001 14.166666666666666
16320 39.8 39.666666666666664 6.533333333333334 14.216666666666663
16344 39.8 39.666666666666664 6.5 14.249999999999998
16368 39.8 39.666666666666664 6.466666666666668 14.283333333333331
16392 39.8 39.666666666666664 6.466666666666668 14.283333333333331
16416 39.8 39.65 6.483333333333334 14.283333333333331
16440 39.8 39.65 6.483333333333334 14.283333333333331
16464 39.78333333333333 39.666666666666664 6.466666666666668 14.3
16488 39.78333333333333 39.666666666666664 6.466666666666668 14.3
16512 39.78333333333333 39.666666666666664 6.433333333333333 14.333333333333332
16536 39.78333333333333 39.666666666666664 6.399999999999999 14.366666666666667
16560 39.75 39.68333333333333 6.366666666666666 14.416666666666664
16584 39.75 39.68333333333333 6.366666666666666 14.416666666666664
16608 39.73333333333333 39.666666666666664 6.383333333333333 14.433333333333328
16632 39.699999999999996 39.65 6.4 14.466666666666663
16656 39.699999999999996 39.65 6.4 14.466666666666663
16680 39.68333333333333 39.63333333333333 6.433333333333333 14.466666666666663
16704 39.68333333333333 39.61666666666667 6.45 14.466666666666663
16728 39.666666666666664 39.599999999999994 6.466666666666667 14.48333333333333
16752 39.666666666666664 39.599999999999994 6.466666666666667 14.48333333333333
16776 39.666666666666664 39.56666666666666 6.466666666666668 14.516666666666664
16800 39.61666666666667 39.56666666666667 6.5 14.533333333333335
16824 39.61666666666667 39.550000000000004 6.516666666666667 14.533333333333335
16848 39.61666666666667 39.550000000000004 6.516666666666667 14.533333333333335
16872 39.61666666666667 39.550000000000004 6.516666666666667 14.533333333333335
16896 39.61666666666667 39.53333333333333 6.516666666666667 14.549999999999999
16920 39.6 39.53333333333333 6.5 14.583333333333332
16944 39.6 39.51666666666666 6.5166666666666675 14.583333333333332
16968 39.583333333333336 39.53333333333333 6.5 14.599999999999996
16992 39.583333333333336 39.5 6.533333333333332 14.599999999999996
17016 39.583333333333336 39.483333333333334 6.516666666666667 14.633333333333331
17040 39.583333333333336 39.483333333333334 6.499999999999999 14.649999999999999
17064 39.583333333333336 39.46666666666667 6.516666666666667 14.649999999999999
17088 39.56666666666667 39.46666666666667 6.500000000000002 14.683333333333332
17112 39.56666666666667 39.449999999999996 6.4833333333333325 14.716666666666667
17136 39.56666666666667 39.449999999999996 6.45 14.750000000000002
17160 39.56666666666667 39.449999999999996 6.45 14.750000000000002
17184 39.56666666666667 39.43333333333333 6.466666666666668 14.750000000000002
17208 39.550000000000004 39.449999999999996 6.466666666666668 14.750000000000002
17232 39.550000000000004 39.416666666666664 6.500000000000002 14.750000000000002
17256 39.550000000000004 39.416666666666664 6.433333333333333 14.816666666666665
17280 39.51666666666667 39.45 6.433333333333333 14.816666666666665
17304 39.51666666666667 39.45 6.433333333333333 14.816666666666665
17328 39.51666666666667 39.45 6.400000000000001 14.850000000000001
17352 39.51666666666667 39.43333333333333 6.400000000000001 14.866666666666667
17376 39.45 39.483333333333334 6.383333333333334 14.899999999999999
17400 39.45 39.483333333333334 6.383333333333334 14.899999999999999
17424 39.45 39.46666666666666 6.399999999999999 14.899999999999999
17448 39.45 39.45 6.383333333333333 14.933333333333335
17472 39.43333333333333 39.41666666666667 6.416666666666668 14.950000000000003
17496 39.416666666666664 39.43333333333333 6.4 14.966666666666667
17520 39.416666666666664 39.43333333333333 6.4 14.966666666666667
17544 39.416666666666664 39.43333333333333 6.383333333333333 14.983333333333334
17568 39.416666666666664 39.43333333333333 6.366666666666666 15.0
17592 39.416666666666664 39.43333333333333 6.349999999999999 15.016666666666664
17616 39.4 39.43333333333333 6.333333333333332 15.049999999999999
17640 39.38333333333334 39.43333333333333 6.333333333333332 15.066666666666666
17664 39.38333333333334 39.43333333333333 6.333333333333332 15.066666666666666
17688 39.38333333333334 39.43333333333333 6.333333333333332 15.066666666666666
17712 39.38333333333334 39.43333333333333 6.300000000000002 15.1
17736 39.38333333333334 39.43333333333333 6.300000000000002 15.1
17760 39.38333333333334 39.43333333333333 6.2666666666666675 15.133333333333335
17784 39.38333333333334 39.43333333333333 6.25 15.150000000000002
17808 39.38333333333334 39.43333333333333 6.25 15.150000000000002
17832 39.38333333333334 39.43333333333333 6.216666666666666 15.183333333333332
