Day(6.4%TBDiseaseONLYPopulation) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
20136 40.93 38.29 5.219999999999999 15.68
20160 40.93 38.29 5.189999999999999 15.709999999999996
20184 40.919999999999995 38.29 5.169999999999999 15.740000000000002
20208 40.910000000000004 38.29 5.159999999999999 15.76
20232 40.9 38.29 5.159999999999999 15.770000000000001
20256 40.9 38.29 5.159999999999999 15.770000000000001
20280 40.9 38.29 5.159999999999999 15.770000000000001
20304 40.9 38.29 5.149999999999999 15.78
20328 40.9 38.29 5.139999999999999 15.79
20352 40.9 38.29 5.129999999999999 15.799999999999997
20376 40.88999999999999 38.29 5.119999999999999 15.819999999999995
20400 40.88999999999999 38.29 5.119999999999999 15.819999999999995
20424 40.88999999999999 38.29 5.109999999999999 15.83
20448 40.88 38.29 5.099999999999999 15.849999999999998
20472 40.88 38.29 5.089999999999999 15.86
20496 40.88 38.29 5.08 15.870000000000001
20520 40.88 38.29 5.06 15.889999999999999
20544 40.88 38.29 5.050000000000001 15.899999999999997
20568 40.88 38.29 5.050000000000001 15.899999999999997
20592 40.88 38.29 5.04 15.909999999999997
20616 40.88 38.29 5.029999999999999 15.919999999999998
20640 40.88 38.29 5.01 15.939999999999998
20664 40.88 38.29 5.0 15.950000000000001
20688 40.88 38.29 5.0 15.950000000000001
20712 40.88 38.29 5.0 15.950000000000001
20736 40.870000000000005 38.29 4.97 15.989999999999998
20760 40.870000000000005 38.29 4.97 15.989999999999998
20784 40.870000000000005 38.29 4.949999999999999 16.009999999999998
20808 40.86 38.29 4.949999999999999 16.02
20832 40.86 38.29 4.949999999999999 16.02
20856 40.86 38.29 4.93 16.04
20880 40.86 38.29 4.93 16.04
20904 40.86 38.29 4.919999999999999 16.05
20928 40.86 38.29 4.909999999999999 16.06
20952 40.849999999999994 38.29 4.889999999999999 16.09
20976 40.849999999999994 38.29 4.88 16.1
21000 40.839999999999996 38.29 4.869999999999999 16.119999999999997
21024 40.839999999999996 38.29 4.839999999999999 16.150000000000002
21048 40.839999999999996 38.29 4.8 16.189999999999998
21072 40.83 38.29 4.8 16.2
21096 40.83 38.29 4.77 16.23
21120 40.83 38.29 4.759999999999999 16.24
21144 40.83 38.29 4.7299999999999995 16.27
21168 40.82 38.3 4.7299999999999995 16.27
21192 40.82 38.3 4.7299999999999995 16.27
21216 40.82 38.3 4.7299999999999995 16.27
21240 40.82 38.3 4.7299999999999995 16.27
21264 40.82 38.3 4.719999999999999 16.28
21288 40.82 38.3 4.689999999999999 16.31
21312 40.81 38.3 4.68 16.33
21336 40.81 38.3 4.68 16.33
21360 40.81 38.3 4.68 16.33
21384 40.800000000000004 38.31 4.629999999999999 16.38
21408 40.800000000000004 38.31 4.6099999999999985 16.4
21432 40.800000000000004 38.31 4.6099999999999985 16.4
21456 40.800000000000004 38.31 4.6 16.41
21480 40.800000000000004 38.31 4.589999999999999 16.419999999999998
21504 40.79 38.32000000000001 4.559999999999999 16.45
21528 40.79 38.32000000000001 4.549999999999999 16.46
21552 40.79 38.32000000000001 4.539999999999999 16.47
21576 40.79 38.32000000000001 4.539999999999999 16.47
21600 40.79 38.32000000000001 4.539999999999999 16.47
21624 40.79 38.32000000000001 4.529999999999999 16.48
21648 40.79 38.32000000000001 4.509999999999999 16.499999999999996
21672 40.79 38.32000000000001 4.499999999999999 16.509999999999998
21696 40.79 38.32000000000001 4.499999999999999 16.509999999999998
21720 40.78000000000001 38.31 4.509999999999999 16.52
21744 40.78000000000001 38.31 4.489999999999998 16.54
21768 40.77 38.31 4.469999999999999 16.57
21792 40.77 38.3 4.4799999999999995 16.57
21816 40.77 38.3 4.4799999999999995 16.57
21840 40.77 38.3 4.4799999999999995 16.57
21864 40.77 38.3 4.469999999999999 16.580000000000002
21888 40.760000000000005 38.3 4.459999999999999 16.599999999999998
21912 40.760000000000005 38.3 4.42 16.639999999999997
21936 40.760000000000005 38.3 4.409999999999999 16.65
21960 40.760000000000005 38.3 4.39 16.669999999999998
21984 40.760000000000005 38.3 4.379999999999999 16.68
22008 40.75 38.3 4.379999999999999 16.689999999999998
22032 40.75 38.3 4.379999999999999 16.689999999999998
22056 40.75 38.3 4.35 16.719999999999995
22080 40.75 38.3 4.34 16.729999999999997
22104 40.75 38.3 4.319999999999999 16.75
22128 40.75 38.3 4.319999999999999 16.75
22152 40.75 38.3 4.319999999999999 16.75
22176 40.75 38.3 4.31 16.76
22200 40.75 38.3 4.279999999999999 16.79
22224 40.75 38.3 4.279999999999999 16.79
22248 40.75 38.3 4.27 16.799999999999997
22272 40.75 38.3 4.27 16.799999999999997
22296 40.75 38.3 4.229999999999999 16.839999999999996
22320 40.75 38.3 4.22 16.849999999999998
22344 40.730000000000004 38.32 4.209999999999999 16.86
22368 40.72 38.32 4.199999999999999 16.88
22392 40.709999999999994 38.32 4.199999999999999 16.89
22416 40.709999999999994 38.32 4.1899999999999995 16.9
22440 40.709999999999994 38.32 4.1899999999999995 16.9
22464 40.709999999999994 38.32 4.179999999999999 16.909999999999997
22488 40.69 38.32 4.179999999999999 16.929999999999996
22512 40.69 38.32 4.139999999999999 16.970000000000002
22536 40.69 38.32 4.119999999999999 16.99
22560 40.69 38.32 4.119999999999999 16.99
22584 40.69 38.32 4.119999999999999 16.99
22608 40.67999999999999 38.32 4.109999999999999 17.01
22632 40.67999999999999 38.32 4.109999999999999 17.01
22656 40.67999999999999 38.32 4.1 17.02
22680 40.67999999999999 38.32 4.1 17.02
22704 40.67999999999999 38.32 4.1 17.02
22728 40.67999999999999 38.32 4.089999999999999 17.029999999999998
22752 40.67999999999999 38.32 4.079999999999999 17.039999999999996
22776 40.67999999999999 38.32 4.079999999999999 17.039999999999996
22800 40.67999999999999 38.32 4.069999999999999 17.049999999999997
22824 40.67999999999999 38.32 4.05 17.07
22848 40.67 38.32 4.039999999999999 17.089999999999996
22872 40.67 38.32 4.0299999999999985 17.099999999999994
22896 40.67 38.32 4.02 17.109999999999996
22920 40.66 38.32 4.009999999999999 17.129999999999995
22944 40.66 38.32 4.009999999999999 17.129999999999995
22968 40.66 38.32 3.9999999999999996 17.139999999999997
22992 40.65 38.330000000000005 3.959999999999999 17.18
23016 40.65 38.330000000000005 3.9499999999999993 17.189999999999998
23040 40.64 38.330000000000005 3.9499999999999993 17.2
23064 40.64 38.330000000000005 3.929999999999999 17.22
23088 40.64 38.330000000000005 3.929999999999999 17.22
23112 40.64 38.330000000000005 3.909999999999999 17.24
23136 40.64 38.330000000000005 3.909999999999999 17.24
23160 40.64 38.330000000000005 3.909999999999999 17.24
23184 40.64 38.330000000000005 3.909999999999999 17.24
23208 40.64 38.330000000000005 3.909999999999999 17.24
23232 40.64 38.330000000000005 3.869999999999999 17.28
23256 40.64 38.330000000000005 3.85 17.299999999999997
23280 40.64 38.330000000000005 3.8400000000000003 17.31
23304 40.64 38.330000000000005 3.83 17.32
23328 40.64 38.330000000000005 3.82 17.330000000000002
23352 40.64 38.330000000000005 3.8 17.349999999999998
23376 40.64 38.330000000000005 3.7900000000000005 17.36
23400 40.63 38.339999999999996 3.7900000000000005 17.36
23424 40.63 38.339999999999996 3.7800000000000002 17.37
23448 40.63 38.339999999999996 3.7600000000000002 17.39
23472 40.62 38.339999999999996 3.7600000000000002 17.4
23496 40.61 38.339999999999996 3.7699999999999996 17.4
23520 40.6 38.339999999999996 3.7699999999999996 17.41
23544 40.6 38.339999999999996 3.75 17.43
23568 40.6 38.339999999999996 3.75 17.43
23592 40.6 38.339999999999996 3.73 17.45
23616 40.59 38.339999999999996 3.7199999999999998 17.47
23640 40.59 38.339999999999996 3.71 17.479999999999997
23664 40.59 38.339999999999996 3.71 17.479999999999997
23688 40.58 38.339999999999996 3.6999999999999997 17.5
23712 40.58 38.339999999999996 3.6900000000000004 17.509999999999998
23736 40.58 38.339999999999996 3.6799999999999997 17.52
23760 40.58 38.339999999999996 3.6799999999999997 17.52
23784 40.58 38.339999999999996 3.6799999999999997 17.52
23808 40.58 38.339999999999996 3.66 17.539999999999996
23832 40.58 38.339999999999996 3.64 17.56
23856 40.57000000000001 38.339999999999996 3.63 17.579999999999995
23880 40.56 38.339999999999996 3.6199999999999997 17.599999999999998
23904 40.55000000000001 38.339999999999996 3.6199999999999997 17.61
23928 40.55000000000001 38.339999999999996 3.5900000000000003 17.639999999999997
23952 40.55000000000001 38.339999999999996 3.5900000000000003 17.639999999999997
23976 40.55000000000001 38.339999999999996 3.58 17.649999999999995
24000 40.55000000000001 38.339999999999996 3.58 17.649999999999995
24024 40.55000000000001 38.339999999999996 3.5699999999999994 17.659999999999997
24048 40.55000000000001 38.339999999999996 3.56 17.669999999999998
24072 40.55000000000001 38.339999999999996 3.56 17.669999999999998
24096 40.55000000000001 38.339999999999996 3.54 17.69
24120 40.55000000000001 38.339999999999996 3.51 17.72
24144 40.55000000000001 38.339999999999996 3.4999999999999996 17.73
24168 40.55000000000001 38.339999999999996 3.4699999999999993 17.760000000000005
24192 40.540000000000006 38.339999999999996 3.46 17.78
24216 40.52 38.339999999999996 3.46 17.8
24240 40.52 38.339999999999996 3.46 17.8
24264 40.52 38.339999999999996 3.44 17.82
24288 40.52 38.339999999999996 3.4199999999999995 17.84
24312 40.510000000000005 38.339999999999996 3.39 17.88
24336 40.510000000000005 38.339999999999996 3.39 17.88
24360 40.510000000000005 38.339999999999996 3.39 17.88
24384 40.510000000000005 38.339999999999996 3.39 17.88
24408 40.510000000000005 38.339999999999996 3.38 17.89
24432 40.510000000000005 38.339999999999996 3.38 17.89
24456 40.510000000000005 38.339999999999996 3.38 17.89
24480 40.510000000000005 38.339999999999996 3.370000000000001 17.9
24504 40.5 38.339999999999996 3.350000000000001 17.929999999999996
24528 40.5 38.339999999999996 3.3400000000000007 17.939999999999994
24552 40.5 38.339999999999996 3.3400000000000007 17.939999999999994
24576 40.5 38.339999999999996 3.330000000000001 17.949999999999996
24600 40.48 38.339999999999996 3.330000000000001 17.97
24624 40.48 38.339999999999996 3.3200000000000007 17.979999999999997
24648 40.48 38.339999999999996 3.3200000000000007 17.979999999999997
24672 40.48 38.339999999999996 3.3100000000000005 17.99
24696 40.48 38.339999999999996 3.3100000000000005 17.99
24720 40.48 38.339999999999996 3.2900000000000005 18.009999999999994
24744 40.48 38.339999999999996 3.280000000000001 18.019999999999996
24768 40.48 38.339999999999996 3.2700000000000005 18.029999999999998
24792 40.48 38.339999999999996 3.250000000000001 18.049999999999994
24816 40.48 38.339999999999996 3.2400000000000007 18.059999999999995
24840 40.48 38.339999999999996 3.2200000000000006 18.08
24864 40.48 38.339999999999996 3.2200000000000006 18.08
24888 40.48 38.339999999999996 3.2100000000000004 18.09
24912 40.48 38.339999999999996 3.170000000000001 18.13
24936 40.46999999999999 38.339999999999996 3.16 18.15
24960 40.46999999999999 38.339999999999996 3.16 18.15
24984 40.46999999999999 38.339999999999996 3.16 18.15
25008 40.46999999999999 38.339999999999996 3.1400000000000006 18.17
25032 40.46999999999999 38.339999999999996 3.130000000000001 18.180000000000003
25056 40.46 38.339999999999996 3.1200000000000006 18.2
25080 40.46 38.339999999999996 3.1200000000000006 18.2
25104 40.46 38.339999999999996 3.1000000000000005 18.22
25128 40.46 38.339999999999996 3.0800000000000005 18.24
25152 40.46 38.339999999999996 3.0800000000000005 18.24
25176 40.46 38.339999999999996 3.0600000000000005 18.259999999999998
25200 40.46 38.339999999999996 3.0400000000000005 18.279999999999998
25224 40.46 38.339999999999996 3.0100000000000007 18.310000000000002
25248 40.46 38.339999999999996 3.0000000000000004 18.32
25272 40.46 38.339999999999996 2.99 18.33
25296 40.46 38.339999999999996 2.9700000000000006 18.35
25320 40.46 38.339999999999996 2.9700000000000006 18.35
25344 40.46 38.339999999999996 2.9600000000000004 18.360000000000003
25368 40.46 38.339999999999996 2.9400000000000004 18.380000000000003
25392 40.46 38.339999999999996 2.93 18.39
25416 40.449999999999996 38.339999999999996 2.9200000000000004 18.41
25440 40.449999999999996 38.339999999999996 2.89 18.439999999999998
25464 40.449999999999996 38.339999999999996 2.8800000000000003 18.45
25488 40.449999999999996 38.339999999999996 2.8800000000000003 18.45
25512 40.449999999999996 38.339999999999996 2.8500000000000005 18.48
25536 40.449999999999996 38.339999999999996 2.8200000000000003 18.509999999999998
25560 40.449999999999996 38.339999999999996 2.8000000000000003 18.53
25584 40.449999999999996 38.339999999999996 2.8000000000000003 18.53
25608 40.449999999999996 38.339999999999996 2.78 18.55
25632 40.449999999999996 38.339999999999996 2.76 18.57
25656 40.449999999999996 38.339999999999996 2.7399999999999998 18.59
25680 40.449999999999996 38.339999999999996 2.72 18.61
25704 40.449999999999996 38.339999999999996 2.7100000000000004 18.619999999999997
25728 40.449999999999996 38.339999999999996 2.69 18.64
25752 40.440000000000005 38.339999999999996 2.68 18.66
25776 40.440000000000005 38.339999999999996 2.66 18.680000000000003
25800 40.440000000000005 38.339999999999996 2.66 18.680000000000003
25824 40.440000000000005 38.339999999999996 2.66 18.680000000000003
25848 40.440000000000005 38.339999999999996 2.6500000000000004 18.69
25872 40.440000000000005 38.339999999999996 2.6500000000000004 18.69
25896 40.440000000000005 38.339999999999996 2.6500000000000004 18.69
25920 40.440000000000005 38.339999999999996 2.6500000000000004 18.69
25944 40.440000000000005 38.339999999999996 2.63 18.710000000000004
25968 40.440000000000005 38.339999999999996 2.62 18.720000000000002
25992 40.440000000000005 38.339999999999996 2.6 18.740000000000006
26016 40.440000000000005 38.339999999999996 2.6 18.740000000000006
26040 40.440000000000005 38.339999999999996 2.6 18.740000000000006
26064 40.440000000000005 38.339999999999996 2.59 18.750000000000004
26088 40.440000000000005 38.339999999999996 2.58 18.76
26112 40.440000000000005 38.339999999999996 2.5700000000000003 18.77
26136 40.440000000000005 38.339999999999996 2.5500000000000003 18.79
26160 40.440000000000005 38.339999999999996 2.54 18.8
26184 40.440000000000005 38.339999999999996 2.52 18.82
26208 40.440000000000005 38.339999999999996 2.5100000000000002 18.83
26232 40.440000000000005 38.339999999999996 2.4899999999999998 18.85
26256 40.43 38.339999999999996 2.4899999999999998 18.860000000000003
26280 40.43 38.339999999999996 2.4899999999999998 18.860000000000003
26304 40.43 38.339999999999996 2.4699999999999998 18.88
26328 40.43 38.339999999999996 2.4499999999999997 18.9
26352 40.43 38.339999999999996 2.44 18.91
26376 40.43 38.339999999999996 2.4299999999999997 18.919999999999998
26400 40.43 38.339999999999996 2.4299999999999997 18.919999999999998
26424 40.43 38.339999999999996 2.4299999999999997 18.919999999999998
26448 40.43 38.339999999999996 2.4299999999999997 18.919999999999998
26472 40.43 38.339999999999996 2.4299999999999997 18.919999999999998
26496 40.43 38.339999999999996 2.4299999999999997 18.919999999999998
26520 40.43 38.339999999999996 2.4099999999999997 18.939999999999998
26544 40.43 38.339999999999996 2.4 18.95
26568 40.42 38.339999999999996 2.4 18.96
26592 40.42 38.339999999999996 2.4 18.96
26616 40.42 38.339999999999996 2.3799999999999994 18.98
26640 40.42 38.339999999999996 2.3799999999999994 18.98
26664 40.41 38.339999999999996 2.3799999999999994 18.990000000000002
26688 40.400000000000006 38.339999999999996 2.37 19.009999999999998
26712 40.400000000000006 38.339999999999996 2.37 19.009999999999998
26736 40.400000000000006 38.330000000000005 2.3799999999999994 19.009999999999998
26760 40.400000000000006 38.330000000000005 2.37 19.02
26784 40.400000000000006 38.330000000000005 2.37 19.02
26808 40.400000000000006 38.330000000000005 2.37 19.02
26832 40.400000000000006 38.330000000000005 2.37 19.02
26856 40.400000000000006 38.330000000000005 2.37 19.02
26880 40.400000000000006 38.330000000000005 2.37 19.02
26904 40.400000000000006 38.330000000000005 2.37 19.02
26928 40.400000000000006 38.330000000000005 2.35 19.04
26952 40.400000000000006 38.330000000000005 2.35 19.04
26976 40.400000000000006 38.330000000000005 2.35 19.04
27000 40.400000000000006 38.330000000000005 2.35 19.04
27024 40.400000000000006 38.330000000000005 2.34 19.05
27048 40.400000000000006 38.330000000000005 2.32 19.07
27072 40.39 38.330000000000005 2.31 19.09
27096 40.39 38.330000000000005 2.31 19.09
27120 40.39 38.330000000000005 2.3 19.1
27144 40.39 38.330000000000005 2.2899999999999996 19.11
27168 40.39 38.330000000000005 2.2899999999999996 19.11
27192 40.39 38.330000000000005 2.2899999999999996 19.11
27216 40.39 38.330000000000005 2.28 19.12
27240 40.39 38.330000000000005 2.2399999999999998 19.160000000000004
27264 40.39 38.330000000000005 2.2299999999999995 19.17
27288 40.379999999999995 38.330000000000005 2.2199999999999998 19.19
27312 40.379999999999995 38.330000000000005 2.1899999999999995 19.22
27336 40.379999999999995 38.330000000000005 2.1899999999999995 19.22
