Day(90%HIV+Population) percentHealthyAverage percentInfectedAverage percentDiseasedAverage percentDeadAverage
16032 22.549999999999997 5.839999999999999 1.0399999999999998 70.73
16056 22.549999999999997 5.839999999999999 1.0399999999999998 70.73
16080 22.549999999999997 5.839999999999999 1.0399999999999998 70.73
16104 22.549999999999997 5.839999999999999 1.0399999999999998 70.73
16128 22.540000000000006 5.83 1.0499999999999998 70.74000000000001
16152 22.540000000000006 5.83 1.0499999999999998 70.74000000000001
16176 22.540000000000006 5.83 1.0399999999999998 70.75
16200 22.53 5.83 1.0299999999999998 70.77
16224 22.500000000000004 5.83 1.0299999999999998 70.8
16248 22.490000000000002 5.83 1.0299999999999998 70.81
16272 22.480000000000004 5.83 1.0299999999999998 70.82
16296 22.480000000000004 5.819999999999999 1.0399999999999998 70.82
16320 22.47 5.819999999999999 1.0399999999999998 70.83
16344 22.46 5.819999999999999 1.0399999999999998 70.83999999999999
16368 22.46 5.819999999999999 1.0399999999999998 70.83999999999999
16392 22.44 5.819999999999999 1.0399999999999998 70.86
16416 22.44 5.819999999999999 1.0399999999999998 70.86
16440 22.42 5.819999999999999 1.0399999999999998 70.88
16464 22.410000000000004 5.81 1.0499999999999998 70.89000000000001
16488 22.410000000000004 5.81 1.0499999999999998 70.89000000000001
16512 22.410000000000004 5.81 1.0499999999999998 70.89000000000001
16536 22.39 5.81 1.0499999999999998 70.91000000000001
16560 22.38 5.81 1.0499999999999998 70.92
16584 22.37 5.81 1.0499999999999998 70.93
16608 22.360000000000003 5.81 1.0499999999999998 70.94
16632 22.360000000000003 5.81 1.0499999999999998 70.94
16656 22.35 5.81 1.0499999999999998 70.95
16680 22.35 5.81 1.0499999999999998 70.95
16704 22.35 5.81 1.0499999999999998 70.95
16728 22.35 5.81 1.0499999999999998 70.95
16752 22.35 5.8 1.0599999999999998 70.95
16776 22.34 5.8 1.0599999999999998 70.96000000000001
16800 22.34 5.8 1.0599999999999998 70.96000000000001
16824 22.32 5.8 1.0599999999999998 70.98
16848 22.310000000000002 5.8 1.0499999999999998 71.0
16872 22.310000000000002 5.8 1.0499999999999998 71.0
16896 22.290000000000003 5.8 1.0499999999999998 71.02
16920 22.28 5.8 1.0499999999999998 71.02999999999999
16944 22.27 5.8 1.0499999999999998 71.04
16968 22.259999999999998 5.8 1.0499999999999998 71.05
16992 22.259999999999998 5.789999999999999 1.0599999999999998 71.05
17016 22.25 5.779999999999999 1.0699999999999998 71.05999999999999
17040 22.240000000000002 5.779999999999999 1.0699999999999998 71.07
17064 22.230000000000004 5.779999999999999 1.0599999999999998 71.08999999999999
17088 22.230000000000004 5.779999999999999 1.0599999999999998 71.08999999999999
17112 22.230000000000004 5.779999999999999 1.0599999999999998 71.08999999999999
17136 22.230000000000004 5.779999999999999 1.0599999999999998 71.08999999999999
17160 22.21 5.77 1.0699999999999998 71.11
17184 22.21 5.77 1.06 71.12
17208 22.21 5.77 1.06 71.12
17232 22.190000000000005 5.77 1.06 71.14
17256 22.18 5.77 1.06 71.15
17280 22.17 5.77 1.06 71.16
17304 22.17 5.77 1.06 71.16
17328 22.17 5.77 1.0499999999999998 71.17
17352 22.160000000000004 5.77 1.0499999999999998 71.17999999999999
17376 22.160000000000004 5.75 1.0699999999999998 71.17999999999999
17400 22.150000000000002 5.75 1.0699999999999998 71.19
17424 22.150000000000002 5.75 1.0699999999999998 71.19
17448 22.150000000000002 5.75 1.0699999999999998 71.19
17472 22.140000000000004 5.739999999999999 1.0699999999999998 71.21000000000001
17496 22.110000000000003 5.739999999999999 1.0699999999999998 71.24
17520 22.1 5.739999999999999 1.0699999999999998 71.25
17544 22.1 5.739999999999999 1.0699999999999998 71.25
17568 22.090000000000003 5.739999999999999 1.0699999999999998 71.26
17592 22.090000000000003 5.739999999999999 1.06 71.27000000000001
17616 22.070000000000004 5.739999999999999 1.06 71.29
17640 22.06 5.739999999999999 1.0499999999999998 71.31
17664 22.06 5.739999999999999 1.04 71.32
17688 22.05 5.739999999999999 1.04 71.33
17712 22.05 5.739999999999999 1.01 71.36
17736 22.05 5.739999999999999 1.01 71.36
17760 22.040000000000003 5.739999999999999 0.9999999999999999 71.38
17784 22.040000000000003 5.739999999999999 0.9999999999999999 71.38
17808 22.040000000000003 5.739999999999999 0.9999999999999999 71.38
17832 22.03 5.739999999999999 0.9999999999999999 71.39
17856 22.020000000000003 5.739999999999999 0.9999999999999999 71.39999999999999
17880 22.020000000000003 5.739999999999999 0.9999999999999999 71.39999999999999
17904 22.020000000000003 5.739999999999999 0.9999999999999999 71.39999999999999
17928 22.020000000000003 5.739999999999999 0.9999999999999999 71.39999999999999
17952 22.020000000000003 5.739999999999999 0.9899999999999999 71.41
17976 22.020000000000003 5.739999999999999 0.9899999999999999 71.41
18000 22.01 5.739999999999999 0.9899999999999999 71.41999999999999
18024 22.01 5.739999999999999 0.9899999999999999 71.41999999999999
18048 22.000000000000004 5.739999999999999 0.98 71.44
18072 22.000000000000004 5.739999999999999 0.98 71.44
18096 22.000000000000004 5.739999999999999 0.98 71.44
18120 22.000000000000004 5.739999999999999 0.98 71.44
18144 21.990000000000006 5.739999999999999 0.98 71.44999999999999
18168 21.97 5.739999999999999 0.98 71.46999999999998
18192 21.97 5.739999999999999 0.9699999999999999 71.48
18216 21.97 5.739999999999999 0.9699999999999999 71.48
18240 21.949999999999996 5.739999999999999 0.9699999999999999 71.5
18264 21.949999999999996 5.739999999999999 0.9699999999999999 71.5
18288 21.949999999999996 5.739999999999999 0.9699999999999999 71.5
18312 21.949999999999996 5.739999999999999 0.9699999999999999 71.5
18336 21.949999999999996 5.739999999999999 0.9699999999999999 71.5
18360 21.93 5.739999999999999 0.96 71.52999999999999
18384 21.93 5.739999999999999 0.9499999999999998 71.53999999999998
18408 21.92 5.739999999999999 0.9499999999999998 71.54999999999998
18432 21.92 5.739999999999999 0.9499999999999998 71.54999999999998
18456 21.92 5.739999999999999 0.9499999999999998 71.54999999999998
18480 21.92 5.739999999999999 0.9499999999999998 71.54999999999998
18504 21.91 5.739999999999999 0.9499999999999998 71.55999999999999
18528 21.91 5.739999999999999 0.9499999999999998 71.55999999999999
18552 21.9 5.739999999999999 0.9499999999999998 71.57
18576 21.89 5.739999999999999 0.9499999999999998 71.58
18600 21.870000000000005 5.739999999999999 0.9499999999999998 71.6
18624 21.870000000000005 5.739999999999999 0.9499999999999998 71.6
18648 21.86 5.739999999999999 0.9499999999999998 71.61
18672 21.86 5.739999999999999 0.9499999999999998 71.61
18696 21.86 5.739999999999999 0.9499999999999998 71.61
18720 21.85 5.739999999999999 0.9499999999999998 71.61999999999999
18744 21.84 5.739999999999999 0.9499999999999998 71.63
18768 21.830000000000002 5.739999999999999 0.9499999999999998 71.64
18792 21.830000000000002 5.739999999999999 0.9499999999999998 71.64
18816 21.830000000000002 5.739999999999999 0.9499999999999998 71.64
18840 21.830000000000002 5.739999999999999 0.9499999999999998 71.64
18864 21.820000000000004 5.739999999999999 0.9499999999999998 71.65
18888 21.820000000000004 5.739999999999999 0.9499999999999998 71.65
18912 21.810000000000002 5.739999999999999 0.9499999999999998 71.66
18936 21.800000000000004 5.739999999999999 0.9499999999999998 71.67000000000002
18960 21.79 5.739999999999999 0.9499999999999998 71.67999999999999
18984 21.79 5.739999999999999 0.9499999999999998 71.67999999999999
19008 21.79 5.739999999999999 0.9499999999999998 71.67999999999999
19032 21.79 5.739999999999999 0.9399999999999998 71.69
19056 21.79 5.739999999999999 0.9399999999999998 71.69
19080 21.79 5.739999999999999 0.9399999999999998 71.69
19104 21.79 5.739999999999999 0.9399999999999998 71.69
19128 21.78 5.739999999999999 0.9399999999999998 71.7
19152 21.78 5.739999999999999 0.9299999999999999 71.71
19176 21.78 5.739999999999999 0.9299999999999999 71.71
19200 21.78 5.739999999999999 0.9199999999999998 71.71999999999998
19224 21.78 5.739999999999999 0.9199999999999998 71.71999999999998
19248 21.78 5.739999999999999 0.9199999999999998 71.71999999999998
19272 21.77 5.739999999999999 0.9199999999999998 71.72999999999999
19296 21.77 5.739999999999999 0.9199999999999998 71.72999999999999
19320 21.77 5.739999999999999 0.9199999999999998 71.72999999999999
19344 21.76 5.739999999999999 0.9199999999999998 71.74
19368 21.750000000000004 5.739999999999999 0.9099999999999999 71.75999999999999
19392 21.72 5.739999999999999 0.9099999999999999 71.79
19416 21.700000000000003 5.739999999999999 0.9099999999999999 71.81
19440 21.690000000000005 5.739999999999999 0.9099999999999999 71.82000000000001
19464 21.690000000000005 5.739999999999999 0.9099999999999999 71.82000000000001
19488 21.690000000000005 5.739999999999999 0.9099999999999999 71.82000000000001
19512 21.690000000000005 5.739999999999999 0.9099999999999999 71.82000000000001
19536 21.680000000000003 5.739999999999999 0.9099999999999999 71.83
19560 21.680000000000003 5.739999999999999 0.9099999999999999 71.83
19584 21.680000000000003 5.739999999999999 0.9099999999999999 71.83
19608 21.680000000000003 5.739999999999999 0.9099999999999999 71.83
19632 21.680000000000003 5.739999999999999 0.9099999999999999 71.83
19656 21.67 5.739999999999999 0.9099999999999999 71.84
19680 21.67 5.739999999999999 0.9099999999999999 71.84
19704 21.660000000000004 5.739999999999999 0.9099999999999999 71.85
19728 21.660000000000004 5.739999999999999 0.8999999999999998 71.86000000000001
19752 21.660000000000004 5.739999999999999 0.8999999999999998 71.86000000000001
19776 21.650000000000006 5.739999999999999 0.8999999999999998 71.87
19800 21.650000000000006 5.739999999999999 0.8999999999999998 71.87
19824 21.650000000000006 5.739999999999999 0.8999999999999998 71.87
19848 21.630000000000003 5.739999999999999 0.8999999999999998 71.88999999999999
19872 21.630000000000003 5.739999999999999 0.8999999999999998 71.88999999999999
19896 21.630000000000003 5.739999999999999 0.8999999999999998 71.88999999999999
19920 21.630000000000003 5.739999999999999 0.8999999999999998 71.88999999999999
19944 21.590000000000003 5.739999999999999 0.8899999999999998 71.94
19968 21.58 5.739999999999999 0.8899999999999998 71.94999999999999
19992 21.57 5.739999999999999 0.8899999999999998 71.96
20016 21.540000000000003 5.739999999999999 0.8899999999999998 71.99
20040 21.540000000000003 5.739999999999999 0.8899999999999998 71.99
20064 21.540000000000003 5.739999999999999 0.8899999999999998 71.99
20088 21.540000000000003 5.739999999999999 0.8899999999999998 71.99
20112 21.529999999999998 5.739999999999999 0.8799999999999999 72.00999999999999
20136 21.52 5.739999999999999 0.8799999999999999 72.02
20160 21.52 5.739999999999999 0.8799999999999999 72.02
20184 21.51 5.739999999999999 0.8799999999999999 72.03
20208 21.51 5.739999999999999 0.8700000000000001 72.03999999999999
20232 21.51 5.739999999999999 0.8700000000000001 72.03999999999999
20256 21.51 5.739999999999999 0.8700000000000001 72.03999999999999
20280 21.51 5.739999999999999 0.8700000000000001 72.03999999999999
20304 21.51 5.739999999999999 0.86 72.04999999999998
20328 21.5 5.739999999999999 0.86 72.05999999999999
20352 21.470000000000002 5.739999999999999 0.86 72.09
20376 21.450000000000006 5.739999999999999 0.86 72.11
20400 21.450000000000006 5.739999999999999 0.86 72.11
20424 21.450000000000006 5.739999999999999 0.86 72.11
20448 21.44 5.739999999999999 0.86 72.11999999999999
20472 21.430000000000003 5.739999999999999 0.86 72.13
20496 21.430000000000003 5.739999999999999 0.86 72.13
20520 21.430000000000003 5.739999999999999 0.86 72.13
20544 21.430000000000003 5.739999999999999 0.86 72.13
20568 21.430000000000003 5.739999999999999 0.86 72.13
20592 21.430000000000003 5.739999999999999 0.8500000000000001 72.13999999999999
20616 21.42 5.739999999999999 0.8500000000000001 72.15
20640 21.41 5.739999999999999 0.8500000000000001 72.16
20664 21.400000000000002 5.739999999999999 0.8400000000000001 72.17999999999999
20688 21.390000000000004 5.739999999999999 0.8400000000000001 72.19
20712 21.390000000000004 5.739999999999999 0.8400000000000001 72.19
20736 21.390000000000004 5.739999999999999 0.8400000000000001 72.19
20760 21.390000000000004 5.739999999999999 0.8400000000000001 72.19
20784 21.37 5.739999999999999 0.8400000000000001 72.21
20808 21.36 5.739999999999999 0.8400000000000001 72.22
20832 21.36 5.739999999999999 0.83 72.22999999999999
20856 21.35 5.739999999999999 0.83 72.24
20880 21.35 5.739999999999999 0.8200000000000003 72.24999999999999
20904 21.35 5.739999999999999 0.8100000000000002 72.26
20928 21.340000000000003 5.739999999999999 0.8100000000000002 72.27
20952 21.340000000000003 5.739999999999999 0.8100000000000002 72.27
20976 21.33 5.739999999999999 0.8100000000000002 72.28
21000 21.33 5.739999999999999 0.8100000000000002 72.28
21024 21.33 5.739999999999999 0.8100000000000002 72.28
21048 21.33 5.739999999999999 0.8100000000000002 72.28
21072 21.33 5.739999999999999 0.8100000000000002 72.28
21096 21.32 5.739999999999999 0.8100000000000002 72.28999999999999
21120 21.32 5.739999999999999 0.8100000000000002 72.28999999999999
21144 21.32 5.739999999999999 0.8100000000000002 72.28999999999999
21168 21.310000000000002 5.739999999999999 0.8000000000000002 72.31
21192 21.310000000000002 5.739999999999999 0.8000000000000002 72.31
21216 21.310000000000002 5.739999999999999 0.8000000000000002 72.31
21240 21.3 5.739999999999999 0.8000000000000002 72.32000000000001
21264 21.280000000000005 5.739999999999999 0.8000000000000002 72.34
21288 21.270000000000003 5.739999999999999 0.8000000000000002 72.35000000000001
21312 21.270000000000003 5.739999999999999 0.8000000000000002 72.35000000000001
21336 21.270000000000003 5.739999999999999 0.8000000000000002 72.35000000000001
21360 21.270000000000003 5.739999999999999 0.8000000000000002 72.35000000000001
21384 21.260000000000005 5.739999999999999 0.8000000000000002 72.36
21408 21.260000000000005 5.739999999999999 0.8000000000000002 72.36
21432 21.25 5.739999999999999 0.8000000000000002 72.37000000000002
21456 21.240000000000002 5.739999999999999 0.8000000000000002 72.38
21480 21.240000000000002 5.739999999999999 0.8000000000000002 72.38
21504 21.240000000000002 5.739999999999999 0.8000000000000002 72.38
21528 21.23 5.739999999999999 0.8000000000000002 72.39
21552 21.21 5.739999999999999 0.8000000000000002 72.41000000000001
21576 21.21 5.739999999999999 0.8000000000000002 72.41000000000001
21600 21.21 5.739999999999999 0.8000000000000002 72.41000000000001
21624 21.200000000000003 5.739999999999999 0.79 72.43
21648 21.200000000000003 5.739999999999999 0.79 72.43
21672 21.190000000000005 5.739999999999999 0.79 72.44
21696 21.180000000000003 5.739999999999999 0.79 72.45
21720 21.17 5.739999999999999 0.79 72.46000000000001
21744 21.17 5.739999999999999 0.7800000000000001 72.47
21768 21.17 5.739999999999999 0.7800000000000001 72.47
21792 21.17 5.739999999999999 0.7700000000000001 72.47999999999999
21816 21.16 5.739999999999999 0.7600000000000001 72.49999999999999
21840 21.16 5.739999999999999 0.7600000000000001 72.49999999999999
21864 21.16 5.739999999999999 0.7600000000000001 72.49999999999999
21888 21.16 5.739999999999999 0.7500000000000001 72.50999999999999
21912 21.150000000000002 5.739999999999999 0.7500000000000001 72.52
21936 21.150000000000002 5.739999999999999 0.7500000000000001 72.52
21960 21.140000000000004 5.739999999999999 0.7500000000000001 72.53
21984 21.140000000000004 5.739999999999999 0.7500000000000001 72.53
22008 21.140000000000004 5.739999999999999 0.7500000000000001 72.53
22032 21.140000000000004 5.739999999999999 0.7500000000000001 72.53
22056 21.12 5.739999999999999 0.7500000000000001 72.55
22080 21.12 5.739999999999999 0.7500000000000001 72.55
22104 21.12 5.739999999999999 0.7500000000000001 72.55
22128 21.12 5.739999999999999 0.7500000000000001 72.55
22152 21.11 5.739999999999999 0.7500000000000001 72.56
22176 21.11 5.739999999999999 0.7500000000000001 72.56
22200 21.099999999999998 5.739999999999999 0.7500000000000001 72.57000000000001
22224 21.099999999999998 5.739999999999999 0.7500000000000001 72.57000000000001
22248 21.09 5.739999999999999 0.7400000000000001 72.59
22272 21.079999999999995 5.739999999999999 0.7400000000000001 72.6
22296 21.069999999999997 5.739999999999999 0.7400000000000001 72.61
22320 21.069999999999997 5.739999999999999 0.7400000000000001 72.61
22344 21.069999999999997 5.739999999999999 0.7400000000000001 72.61
22368 21.05 5.739999999999999 0.7400000000000001 72.63
22392 21.05 5.739999999999999 0.7400000000000001 72.63
22416 21.05 5.739999999999999 0.7400000000000001 72.63
22440 21.04 5.739999999999999 0.7400000000000001 72.63999999999999
22464 21.03 5.739999999999999 0.7400000000000001 72.64999999999999
22488 21.02 5.739999999999999 0.7400000000000001 72.66
22512 21.02 5.739999999999999 0.7400000000000001 72.66
22536 21.01 5.739999999999999 0.7400000000000001 72.66999999999999
22560 21.01 5.739999999999999 0.7400000000000001 72.66999999999999
22584 21.01 5.739999999999999 0.7400000000000001 72.66999999999999
22608 21.01 5.739999999999999 0.7300000000000001 72.68
22632 21.01 5.739999999999999 0.7300000000000001 72.68
22656 21.01 5.739999999999999 0.7300000000000001 72.68
22680 20.980000000000004 5.739999999999999 0.7300000000000001 72.71
22704 20.980000000000004 5.739999999999999 0.7300000000000001 72.71
22728 20.97 5.739999999999999 0.7300000000000001 72.72000000000001
22752 20.97 5.739999999999999 0.7300000000000001 72.72000000000001
22776 20.96 5.739999999999999 0.7200000000000001 72.74000000000001
22800 20.96 5.739999999999999 0.7200000000000001 72.74000000000001
22824 20.96 5.739999999999999 0.7200000000000001 72.74000000000001
22848 20.96 5.739999999999999 0.7200000000000001 72.74000000000001
22872 20.96 5.739999999999999 0.7200000000000001 72.74000000000001
22896 20.96 5.739999999999999 0.7200000000000001 72.74000000000001
22920 20.940000000000005 5.739999999999999 0.7200000000000001 72.76
