Geometry,Business,Rent Mean,Rent Str,Fam S D,Mat Woo D,Vil Code,Water,Women,Rent Min,Owner,Mat M D,Household,Empty,Tot Units,Busi C,Serv H,Rooms,Fam Up D,Mat Ir D,Elect D,Date,Service,Mat M,Busi P,Elect,Fam C,Mat Br,Pop D,Fam Sp D,No Info,Child D,Fam C D,Serv Edu,Toilet,Pop,Families,Child,Mat Woo,Sheet N,Busi S,Fam P,Women D,Structure,Pop R,Fam Up,Mat Ir,Rent Max,Fam P D,Str Code,Mat Br D,Serv O,Fam S,Fam Sp,latitude,longitude
0,0,1000,9000,0,0,KIA,0,7,500,0,1,8,0,8,0,0,9,0.125,0,0.75,80829,0,8,0,6,6,0,5,0.125,0,0.65,0.75,0,0,40,8,26,0,5,0,0,0.175,9,40,1,0,1500,0,KIAS5S9S80,0,0,0,1,-1.312628641,36.77537639
0,0,850,11900,0.591,0,KIA,0,9,700,0,1,14,0,14,0,0,14,0.045,0,0.71,80830,0,14,0,10,6,0,3.286,0.091,0,0.391,0.273,0,0,46,22,18,0,8,0,0,0.196,63,46,1,0,1000,0,KIAS8S63S8,0,0,13,2,-1.312871769,36.77485579
0,0,750,9000,0.412,0,KIA,0,10,500,0,1,12,0,12,0,0,12,0.059,0,0.92,80830,0,12,0,11,7,0,3.333,0.118,0,0.4,0.412,0,0,40,17,16,0,8,0,0,0.25,62,40,1,0,1000,0,KIAS8S62S8,0,0,7,2,-1.312967531,36.77481052
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.312983746,36.77492398
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.313018509,36.77493202
0,1,1000,8000,0.6,0,KIA,0,7,900,4,1,8,0,9,1,0,8,0,0,0.89,80830,0,8,0,8,5,0,4.875,0.067,0,0.487,0.333,0,0,38,15,19,0,8,0,0,0.179,61,39,0,0,1100,0,KIAS8S61S8,0,0,9,1,-1.313045302,36.7748198
0,0,1000,5000,0.333,0,KIA,0,2,1000,0,0.625,5,0,5,0,0,5,0.556,0.375,0.4,80828,0,5,0,2,1,0,3.2,0,0,0.375,0.111,0,0,16,9,6,0,8,0,0,0.125,60,16,5,3,1000,0,KIAS8S60S8,0,0,3,0,-1.3130424,36.77503164
0,0,550,2200,0.889,0,KIA,0,1,400,0,1,4,0,4,0,0,4,0,0,0.5,80830,0,4,0,2,1,0,3,0,0,0.167,0.111,0,0,12,9,2,0,8,0,0,0.083,57,12,0,0,700,0,KIAS8S57S8,0,0,8,0,-1.313069968,36.77519792
0,0,600,9000,0.348,0,KIA,0,11,500,0,1,15,0,15,0,0,15,0.261,0,0.87,80830,0,15,0,13,8,0,3.733,0.043,0,0.446,0.348,0,0,57,23,25,0,8,0,0,0.196,58,56,6,0,700,0,KIAS8S58S8,0,0,8,1,-1.31298059,36.77510158
0,0,600,4800,0.667,0,KIA,0,4,500,0,1,8,0,8,0,0,8,0.2,0,0.25,80830,0,8,0,2,2,0,3.25,0,0,0.346,0.133,0,0,26,15,9,0,8,0,0,0.154,59,26,3,0,700,0,KIAS8S59S8,0,0,10,0,-1.312919505,36.77510912
0,0,900,17100,0.545,0.111,KIA,0,9,500,1,0.722,14,0,14,0,0,19,0.045,0.167,0.5,80828,0,13,0,7,8,0,4,0.045,0,0.464,0.364,0,0,57,22,26,2,8,0,0,0.161,2,56,1,3,1300,0,KIAS8S2S80,0,0,12,1,-1.313078673,36.77536889
0,1,700,2800,0.2,0,KIA,0,2,600,1,0.6,4,0,5,1,0,4,0.4,0.4,0,80828,0,3,0,0,2,0,2.75,0,0,0.364,0.4,0,0,11,5,4,0,8,0,0,0.182,3,11,2,2,800,0,KIAS8S3S80,0,0,1,0,-1.313078169,36.77561017
0,0,800,1600,0,0,KIA,0,2,800,1,1,2,0,2,0,0,2,0,0,0,80828,0,2,0,0,2,0,3.5,0,0,0.429,1,0,0,7,2,3,0,8,0,0,0.286,4,7,0,0,800,0,KIAS8S4S80,0,0,0,0,-1.313120896,36.77569792
0,0,800,4800,0.429,0,KIA,0,2,800,0,1,6,0,6,0,0,6,0.286,0,0,80828,0,5,0,0,2,0,2,0,0,0.25,0.286,0,0,18,7,3,0,8,0,0,0.167,5,12,2,0,800,0,KIAS8S5S80,0,0,3,0,-1.313183944,36.77564742
0,0,500,2500,0.625,0,KIA,0,4,400,0,1,6,0,7,0,0,5,0,0,0.14,80828,0,6,0,1,3,0,3.167,0,1,0.421,0.375,0,0,20,8,8,0,8,0,0,0.211,6,19,0,0,600,0,KIAS8S6S80,0,0,5,0,-1.313149335,36.7755516
0,0,800,1600,1,0,KIA,0,1,800,0,0.5,2,0,2,0,0,2,0,0.5,1,80828,0,2,0,2,0,0,3,0,0,0.667,0,0,0,6,2,4,0,8,0,0,0.167,10,6,0,2,800,0,KIAS8S10S8,0,0,2,0,-1.313292398,36.77558793
0,0,800,4000,0.667,0,KIA,0,4,800,0,0.5,5,0,5,0,0,5,0,0.5,0.8,80828,0,5,0,4,3,0,4.4,0,0,0.455,0.333,0,0,21,9,10,0,8,0,0,0.182,8,22,0,5,800,0,KIAS8S8S80,0,0,6,0,-1.313239583,36.77557778
0,0,950,9500,0.667,0,KIA,0,4,500,0,0.2,8,0,8,0,0,10,0,0.8,1,80828,0,2,0,8,4,0,3.5,0.067,0,0.321,0.267,0,0,28,15,9,0,8,0,0,0.143,11,28,0,8,1400,0,KIAS8S11S8,0,0,10,1,-1.313304005,36.77548855
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.313377713,36.77544922
0,0,650,7150,0.4,0,KIA,0,6,300,0,0.875,10,0,10,0,0,11,0,0.125,1,80828,0,7,0,10,6,0,3.1,0,0,0.484,0.6,0,0,31,10,15,0,8,0,0,0.194,14,31,0,1,1000,0,KIAS8S14S8,0,0,4,0,-1.313288625,36.77530761
0,0,1500,4500,0.667,0,KIA,0,1,1500,0,0.75,3,0,3,0,0,3,0,0.25,0.67,80828,0,3,0,2,1,0,2.667,0,0,0.5,0.333,0,0,8,3,4,0,8,0,0,0.125,15,8,0,1,1500,0,KIAS8S15S8,0,0,2,0,-1.313368427,36.77536509
0,1,1350,13500,0.792,0,KIA,0,10,1200,0,1,7,0,8,1,0,10,0.042,0,0.88,80829,0,7,0,7,3,0,4.857,0.042,0,0.206,0.125,0,0,34,24,7,0,0,0,0,0.294,39,34,1,0,1500,0,KIAS0S39S8,0,0,19,1,-1.313189381,36.77499247
0,0,1450,17400,0.167,0,KIA,0,10,1400,0,1,12,0,12,0,0,12,0.167,0,1,80828,0,12,0,12,8,0,3.75,0,0,0.556,0.667,0,0,42,12,25,0,8,0,0,0.222,20,45,2,0,1500,0,KIAS8S20S8,0,0,2,0,-1.313180675,36.77518631
0,0,1500,7500,0.286,0,KIA,0,3,1500,0,1,5,0,5,0,0,5,0.286,0,1,80829,0,5,0,5,3,0,3.2,0,0,0.375,0.429,0,0,16,7,6,0,8,0,0,0.188,40,16,2,0,1500,0,KIAS8S40S8,0,0,2,0,-1.313272665,36.77498289
0,0,1000,5000,0.333,0,KIA,0,3,1000,0,1,4,0,4,0,0,5,0,0,0.75,80829,0,4,0,3,3,0,5,0.167,0,0.55,0.5,0,0,20,6,11,0,8,0,0,0.15,45,20,0,0,1000,0,KIAS8S45S8,0,0,2,1,-1.313282531,36.77484186
0,0,1500,7500,0,0,KIA,0,5,1500,0,1,5,0,5,0,0,5,0,0,1,80829,0,5,0,5,5,0,3.8,0,0,0.474,1,0,0,19,5,9,0,8,0,0,0.263,41,19,0,0,1500,0,KIAS8S41S8,0,0,0,0,-1.313324163,36.77498499
0,0,1000,5000,0.333,0,KIA,0,2,800,0,1,5,0,5,0,0,5,0.333,0,1,80829,0,5,0,5,2,0,3.4,0,0,0.529,0.333,0,0,17,6,9,0,8,0,0,0.118,42,17,2,0,1200,0,KIAS8S42S8,0,0,2,0,-1.313373112,36.7749823
0,0,1000,5000,0.5,0,KIA,0,3,1000,1,1,3,0,3,0,0,5,0,0,1,80829,0,3,0,3,3,0,6.333,0,0,0.526,0.5,0,0,19,6,10,0,8,0,0,0.158,43,19,0,0,1000,0,KIAS8S43S8,0,0,3,0,-1.313416915,36.77497833
0,0,950,3800,0.6,0,KIA,0,5,900,0,1,3,0,3,0,0,4,0,0,1,80829,0,3,0,3,2,0,3,0,0,0.222,0.4,0,0,9,5,2,0,8,0,0,0.556,55,9,0,0,1000,0,KIAS8S55S8,0,0,3,0,-1.313375682,36.77483199
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.313334765,36.77477802
0,0,900,3600,0,0,KIA,0,4,800,0,1,4,0,4,0,0,4,0,0,0.75,80829,0,4,0,3,3,0,3.5,0.25,0,0.5,0.75,0,0,14,4,7,0,8,0,0,0.286,46,14,0,0,1000,0,KIAS8S46S8,0,0,0,1,-1.313290947,36.77477105
0,0,700,3500,0,0,KIA,0,5,700,0,1,5,0,5,0,0,5,0,0,0.2,80829,0,5,0,1,5,0,4.6,0,0,0.565,1,0,0,23,5,13,0,8,0,0,0.217,47,23,0,0,700,0,KIAS8S47S8,0,0,0,0,-1.313223629,36.77473583
0,0,400,1200,0.25,0,KIA,0,4,300,0,1,3,0,3,0,0,3,0,0,0.67,80829,0,3,0,2,3,0,3.667,0,0,0.364,0.75,0,0,11,4,4,0,8,0,0,0.364,48,11,0,0,500,0,KIAS8S48S8,0,0,1,0,-1.313288335,36.77468748
0,0,0,0,0.75,0,KIA,0,0,0,0,1,3,0,3,0,0,3,0.25,0,0.67,80829,0,3,0,2,0,0,2.667,0,0,0,0,0,0,8,8,0,0,8,0,0,0,54,8,2,0,0,0,KIAS8S54S8,0,0,6,0,-1.313338828,36.77468893
0,0,1000,4000,0.571,0,KIA,0,5,1000,0,1,4,0,4,0,0,4,0,0,1,80829,0,4,0,4,2,0,4.5,0.143,0,0.5,0.286,0,0,18,7,9,0,8,0,0,0.278,56,18,0,0,1000,0,KIAS8S56S8,0,0,4,1,-1.313422838,36.77482967
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.313503303,36.77487197
0,0,1500,9000,0.4,0,KIA,0,5,1500,1,1,3,0,3,0,0,6,0,0,1,80829,0,3,0,3,3,0,5.667,0,0,0.529,0.6,0,0,17,5,9,0,8,0,0,0.294,44,17,0,0,1500,0,KIAS8S44S8,0,0,2,0,-1.313470355,36.77497365
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.31349875,36.77492244
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.313398462,36.77507575
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.313492059,36.77512361
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.313440975,36.77512595
0,0,0,0,0.333,0,KIA,0,3,0,1,0.667,2,1,3,0,0,5,0,0.333,0.67,80828,0,2,0,2,1,0,6.5,0.333,0,0.692,0.333,0,0,13,3,9,0,8,0,0,0.231,23,13,0,1,0,0,KIAS8S23S8,0,0,1,1,-1.313360012,36.77517761
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.313339118,36.77521649
0,0,900,2700,0,0,KIA,0,2,900,0,1,3,0,3,0,0,3,0.333,0,1,80828,0,3,0,3,2,0,2.667,0,0,0.375,0.667,0,0,8,3,3,0,8,0,0,0.25,25,8,1,0,900,0,KIAS8S25S8,0,0,0,0,-1.313283112,36.77515033
0,0,800,4000,0.667,0,KIA,0,4,700,0,0.5,5,0,5,0,0,5,0,0.5,1,80828,0,5,0,5,2,0,3.4,0.111,0,0.353,0.222,0,0,17,9,6,0,8,0,0,0.235,27,17,0,5,900,0,KIAS8S27S8,0,0,6,1,-1.313579685,36.77571272
0,0,700,4900,0.143,0,KIA,0,6,600,0,0.875,7,0,9,0,0,7,0,0.125,0.78,80828,0,7,0,7,6,0,3.286,0,2,0.435,0.857,0,0,23,7,10,0,8,0,0,0.261,28,23,0,1,800,0,KIAS8S28S8,0,0,1,0,-1.31357272,36.77563843
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.313667032,36.77555776
0,0,400,1200,0,0,KIA,0,2,400,0,0.5,2,0,2,0,0,3,0,0.5,0.5,80828,0,2,0,1,2,0,6.5,0,0,0.692,1,0,0,13,2,9,0,8,0,0,0.154,37,13,0,2,400,0,KIAS8S37S8,0,0,0,0,-1.313673416,36.77564616
0,0,1000,1000,1,0,KIA,0,0,1000,0,0.5,1,1,2,0,0,1,0,0.5,0.5,80828,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,8,0,0,0,35,1,0,1,1000,0,KIAS8S35S8,0,0,1,0,-1.313719266,36.77572432
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.31370998,36.77587068
0,0,1200,4800,0,0,KIA,0,1,1200,0,1,3,0,3,0,0,4,0.667,0,0.67,80828,0,3,0,2,1,0,3,0,0,0.556,0.333,0,0,9,3,5,0,8,0,0,0.111,36,9,2,0,1200,0,KIAS8S36S8,0,0,0,0,-1.313752928,36.77563233
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.313768018,36.77570198
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311139519,36.77502996
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311061999,36.77503253
0,1,2000,12000,0.75,0,KIA,0,2,1500,0,1,3,0,4,1,0,6,0,0,0.75,80819,0,3,0,3,0,0,2.333,0.25,0,0.429,0,0,0,7,4,3,0,7,1,0,0.286,12,7,0,0,2500,0,KIAS7S12S8,0,0,3,1,-1.311328696,36.77481516
0,4,3250,19500,0.625,0,KIA,0,6,1500,0,1,6,0,10,4,0,6,0,0,0.6,80819,0,6,0,6,1,0,3.5,0.25,0,0.571,0.125,0,0,22,8,12,0,7,0,0,0.286,13,21,0,0,5000,0,KIAS7S13S8,0,0,5,2,-1.311395007,36.7748349
0,1,1500,13500,0.636,0,KIA,0,7,1000,0,0,6,0,7,0,0,9,0,1,0.86,80818,0,0,0,6,3,0,4.5,0.091,0,0.481,0.273,0,0,25,11,13,0,7,1,0,0.259,16,27,0,7,2000,0,KIAS7S16S8,0,0,7,1,-1.311435418,36.77495761
0,3,5500,44000,0.667,0,KIA,0,7,2000,0,0,8,3,16,3,1,8,0.083,0.643,0,80819,1,0,0,0,3,5,2.75,0,1,0.318,0.25,0,0,22,12,7,0,7,1,0,0.318,6,22,1,9,9000,0,KIAS7S6S80,0.357,0,8,0,-1.311156735,36.7750849
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311229591,36.77544258
0,2,8000,48000,0,0,KIA,1,0,7000,0,1,0,0,2,2,0,6,0,0,1,80819,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,20,0,0,0,9000,0,KIAS7S20S8,0,0,0,0,-1.31118461,36.77552761
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311107706,36.77559494
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311088553,36.77559639
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311088553,36.77562831
0,0,1800,1800,0.667,0,KIA,0,2,1800,0,1,1,0,1,0,0,1,0,0,0,80819,0,1,0,0,1,0,7,0,0,0.429,0.333,0,0,7,3,3,0,7,0,0,0.286,25,7,0,0,1800,0,KIAS7S25S8,0,0,2,0,-1.311266592,36.77567474
0,0,900,10800,0.556,0,KIA,0,9,800,1,0.364,10,0,10,0,0,12,0.056,0.636,0.7,80819,0,4,0,7,4,0,3.9,0.167,0,0.436,0.222,0,0,45,18,17,0,7,0,0,0.231,21,39,1,7,1000,0,KIAS7S21S8,0,0,10,3,-1.311379355,36.77562354
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311136001,36.77612224
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311140644,36.77617012
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311151382,36.77619479
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311176049,36.77626705
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311179531,36.77628446
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311188818,36.77629694
0,1,0,0,0,0,KIA,0,3,0,2,0,1,0,2,1,0,3,0.333,1,1,80820,0,0,0,2,0,0,6,0.667,0,0.5,0,0,0,6,3,3,0,7,0,0,0.5,80,6,1,2,0,0,KIAS7S80S8,0,0,0,2,-1.311208687,36.77614034
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311315927,36.77609322
0,1,1000,4000,0.667,0,KIA,0,0,1000,0,0.667,2,0,3,1,0,4,0.333,0.333,0.67,80821,0,2,0,2,0,0,4.5,0,0,0,0,0,0,9,9,0,0,7,0,0,0,90,9,3,1,1000,0,KIAS7S90S8,0,0,6,0,-1.311284126,36.77631983
0,0,800,2400,0,0,KIA,0,2,800,0,1,2,0,3,0,0,3,0,0,0.67,80821,1,3,0,2,2,0,5,0,0,0.6,1,0,0,10,2,6,0,7,0,0,0.2,89,10,0,0,800,0,KIAS7S89S8,0,1,0,0,-1.311470895,36.77625991
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311529226,36.77646206
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311552152,36.77643856
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311605549,36.77658018
0,1,1000,1000,0,0,KIA,0,0,1000,0,0,0,0,1,0,0,1,0,1,0,80821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,96,0,0,1,1000,0,KIAS7S96S8,0,0,0,0,-1.311624983,36.7764963
0,0,1000,4000,0.25,0,KIA,0,3,1000,1,1,4,0,4,0,0,4,0,0,0.25,80821,0,3,0,1,2,0,3.25,0.25,0,0.538,0.5,0,0,13,4,7,0,7,0,0,0.231,93,13,0,0,1000,0,KIAS7S93S8,0,0,1,1,-1.311594811,36.7762833
0,0,900,3600,0.4,0,KIA,0,2,800,0,0.667,4,0,4,0,0,4,0.2,0.333,0.5,80821,0,4,0,2,2,0,4.25,0,0,0.588,0.4,0,0,17,5,10,0,7,0,0,0.118,97,17,1,2,1000,0,KIAS7S97S8,0,0,2,0,-1.311761823,36.77618521
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311877034,36.7761173
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311836695,36.77619102
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311970044,36.77615909
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.311984844,36.77631406
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.31202286,36.77629984
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.312038241,36.7762862
0,0,2000,12000,0.583,0,KIA,0,6,1500,0,1,6,1,7,0,0,6,0,0,0.86,80821,0,7,0,6,5,0,4,0,0,0.292,0.417,0,0,24,12,7,0,7,0,0,0.25,99,24,0,0,2500,0,KIAS7S99S8,0,0,7,0,-1.312100925,36.77611208
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.312189147,36.77612224
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.312074517,36.77618521
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.312137781,36.77622294
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.312141553,36.77624702
0,0,650,4550,0.429,0.143,KIA,0,6,600,0,0.571,4,0,4,0,0,7,0,0.286,1,80821,0,4,0,4,3,0,4.5,0.143,0,0.444,0.429,0,0,18,7,8,1,7,0,0,0.333,101,18,0,2,700,0,KIAS7S101S,0,0,3,1,-1.312117757,36.77602953
0,0,1000,11000,0.667,0,KIA,0,4,500,0,0.727,11,0,11,0,0,11,0,0.273,0.64,80819,0,8,0,7,4,0,2.455,0.067,0,0.296,0.267,0,0,27,15,8,0,7,0,0,0.148,40,27,0,3,1500,0,KIAS7S40S8,0,0,10,1,-1.311312009,36.77595682
0,0,0,0,0,0,KIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIAS0S0S0,0,0,0,0,-1.31150295,36.77593421
0,0,800,9600,0.692,0.385,KIA,0,7,600,0,0.308,10,0,10,0,0,12,0.077,0.308,0.1,80820,0,4,0,1,1,0,2,0.154,0,0.3,0.077,0,0,20,13,6,5,7,0,0,0.35,58,20,1,4,1000,0,KIAS7S58S8,0,0,9,2,-1.311629055,36.77591799
0,0,800,8000,0.917,0.083,KIA,0,6,600,2,0.25,10,1,11,0,0,10,0,0.667,0.55,80819,0,3,0,6,1,0,1.4,0,0,0.071,0.083,0,0,14,12,1,1,7,0,0,0.429,43,14,0,8,1000,0,KIAS7S43S8,0,0,11,0,-1.31147757,36.77575775
